t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
6.149403801,194.1811736,169.6641716,2568.525757,28.61152581,-80.59801078,20.24826056,18.4765349,253.9460484,-2.126363969,-1.673481403,-33.86419258,0.634575154,0.010994783,0.0560333,0.77074883,0.628126409,-0.987433391,-33.95196512,0.018979632,-0.002910522,1.837522328
6.159403801,194.3835529,169.8488525,2571.06353,28.61152747,-80.5980087,20.22771966,18.45962938,253.6085617,-2.089123691,-1.683302808,-33.7863484,0.627465678,0.011579347,0.055976847,0.776543196,0.587503833,-1.031710974,-33.87190128,0.017382981,-0.004336894,1.837857618
6.169403801,194.5857301,170.0333636,2573.597931,28.61152913,-80.59800663,20.20782544,18.44255468,253.2718328,-2.019386997,-1.698507107,-33.71096188,0.620302322,0.012154106,0.055901189,0.782273842,0.533164248,-1.104884029,-33.79181511,0.014736253,-0.00527222,1.838173454
6.179403801,194.787711,170.217703,2576.128969,28.61153079,-80.59800456,20.1884001,18.42529115,252.935875,-1.962513141,-1.716958403,-33.63457048,0.613085531,0.012712055,0.055805424,0.787940537,0.476069132,-1.161958932,-33.71211867,0.010740377,-0.005116137,1.838470245
6.189403801,194.989499,170.4018688,2578.656651,28.61153245,-80.5980025,20.16922947,18.40784513,252.6007034,-1.925898926,-1.735808327,-33.55672757,0.605815806,0.013248652,0.055689594,0.793542911,0.421927167,-1.196042038,-33.6328343,0.006071721,-0.004157184,1.838747749
6.199403801,195.1910956,170.5858594,2581.180986,28.6115341,-80.59800043,20.15008293,18.39024247,252.266333,-1.912054793,-1.753156713,-33.4773275,0.598493621,0.013761457,0.055556125,0.799080424,0.374643842,-1.205255191,-33.55395611,0.001002645,-0.002485133,1.839005977
6.209403801,195.3924997,170.7696733,2583.701981,28.61153575,-80.59799837,20.13064171,18.37252866,251.9327842,-1.920772596,-1.766719332,-33.39654576,0.591119527,0.01425059,0.055408011,0.804552408,0.337853535,-1.190901754,-33.47547671,-0.003565793,-1.32E-04,1.839245076
6.219403801,195.5937065,170.9533098,2586.219644,28.61153741,-80.59799631,20.11060745,18.35476005,251.6000747,-1.97134713,-1.775096971,-33.31299106,0.583694138,0.014720255,0.055250243,0.809957948,0.319947823,-1.13567998,-33.39761094,-0.007485861,0.002341458,1.839465014
6.229403801,195.7947095,171.1367685,2588.733985,28.61153906,-80.59799425,20.0898788,18.3369955,251.2682052,-2.037212217,-1.777807198,-33.22887827,0.576218087,0.015177189,0.055089616,0.815295961,0.315156845,-1.066520677,-33.32014995,-0.009460587,0.004564003,1.83966598
6.239403801,195.9955017,171.3200499,2591.245011,28.6115407,-80.59799219,20.06844301,18.31930055,250.9371684,-2.108621127,-1.774076232,-33.14513155,0.568692084,0.015628596,0.054931635,0.8205654,0.321587815,-0.994206898,-33.24306708,-0.009582398,0.006410862,1.839848411
6.249403801,196.1960761,171.503155,2593.752731,28.61154235,-80.59799013,20.04635351,18.30173754,250.6069508,-2.177866882,-1.763994325,-33.06243171,0.561116859,0.016081309,0.054781297,0.825765264,0.336433578,-0.927067553,-33.16634633,-0.008060467,0.007698602,1.840012653
6.259403801,196.3964276,171.6860853,2596.257153,28.611544,-80.59798808,20.02391925,18.28436528,250.2775193,-2.237974592,-1.747507105,-32.98139187,0.553493248,0.016542734,0.054641726,0.830894605,0.35672387,-0.872542161,-33.08996735,-0.0049465,0.008255623,1.840158983
6.269403801,196.5965546,171.868843,2598.758284,28.61154564,-80.59798603,20.0015175,18.26722597,249.9488361,-2.244700847,-1.726116332,-32.90538102,0.545822114,0.017015848,0.054511893,0.83595283,0.363121752,-0.87169655,-33.01349039,-9.76E-04,0.00790841,1.840287927
6.279403801,196.7964585,172.0514307,2601.256132,28.61154728,-80.59798398,19.97930409,18.25033944,249.6208826,-2.233294148,-1.701531734,-32.83153106,0.538104308,0.017501725,0.054389612,0.840939482,0.365100062,-0.890627066,-32.93729999,0.002720929,0.007102565,1.840399754
6.289403801,196.9961418,172.2338507,2603.750704,28.61154892,-80.59798194,19.95742198,18.23371502,249.2936419,-2.206929432,-1.675474033,-32.75946107,0.530340668,0.018000134,0.054272044,0.845854193,0.361239638,-0.925369105,-32.86142477,0.006165122,0.005819253,1.840494442
6.299403801,197.1956085,172.4161058,2606.242007,28.61155056,-80.5979799,19.93598526,18.21734094,248.9671013,-2.167493728,-1.64952102,-32.68889255,0.522532078,0.018509523,0.054154327,0.850696734,0.350020918,-0.973045428,-32.78587063,0.008854951,0.004431794,1.840572091
6.309403801,197.3948639,172.5981982,2608.730048,28.6115522,-80.59797785,19.91525842,18.20117981,248.6412385,-2.118582156,-1.626115172,-32.61933431,0.514679339,0.019025872,0.054031519,0.855467001,0.330122134,-1.028620262,-32.71064921,0.010333423,0.002668474,1.840632868
6.319403801,197.5939168,172.7801299,2611.214834,28.61155383,-80.59797581,19.89546782,18.18518299,248.3160357,-2.025295691,-1.606939976,-32.55333809,0.506783212,0.019541696,0.053896837,0.860165117,0.283370734,-1.121418779,-32.63534925,0.010209493,0.001453737,1.840677099
6.329403801,197.7927761,172.9619023,2613.696371,28.61155547,-80.59797378,19.87653116,18.16929441,247.9915005,-1.934259291,-1.593206294,-32.48709737,0.498844407,0.020049009,0.05374439,0.864791209,0.229414279,-1.207815178,-32.56040099,0.008122943,9.56E-04,1.840704956
6.339403801,197.9914497,173.143516,2616.174666,28.6115571,-80.59797174,19.85828446,18.15344481,247.6676493,-1.855931402,-1.585776742,-32.41962944,0.490863606,0.020540417,0.053569439,0.869345343,0.173294168,-1.277384909,-32.48583998,0.004254545,0.001121262,1.840716488
6.349403801,198.1899434,173.3249711,2618.649727,28.61155873,-80.59796971,19.84051098,18.13756645,247.3445028,-1.797058411,-1.58519285,-32.35026815,0.482841475,0.021010525,0.053369447,0.873827426,0.119143066,-1.323509747,-32.41166814,-8.32E-04,0.002232503,1.840711824
6.359403801,198.38826,173.506267,2621.121559,28.61156036,-80.59796768,19.82273595,18.12159803,247.0221026,-1.761842233,-1.591457229,-32.27861651,0.474778609,0.021455941,0.053145123,0.878237161,0.070615666,-1.342486134,-32.33788262,-0.006622601,0.003968622,1.840691134
6.369403801,198.5863965,173.6874026,2623.590171,28.61156199,-80.59796565,19.80446582,18.1054943,246.7004897,-1.798806426,-1.60291378,-32.20095115,0.466675673,0.021879625,0.052900925,0.882573844,0.05726005,-1.294740109,-32.26494477,-0.011883247,0.006192645,1.840654625
6.379403801,198.7843471,173.8683763,2626.055571,28.61156362,-80.59796362,19.78553664,18.08922469,246.3796775,-1.857980604,-1.61826956,-32.12139417,0.458533382,0.022287636,0.05264285,0.886836585,0.055564273,-1.224841137,-32.19241414,-0.015749152,0.008063844,1.840602581
6.389403801,198.9821047,174.0491865,2628.517768,28.61156525,-80.59796159,19.76587284,18.07277286,246.0596701,-1.928985109,-1.635958043,-32.04098069,0.450352491,0.022687193,0.052377037,0.89102445,0.061806141,-1.143343202,-32.12025424,-0.017853564,0.009319936,1.840535274
6.399403801,199.179662,174.2298312,2630.976768,28.61156687,-80.59795957,19.74547205,18.05614125,245.7404632,-2.003891588,-1.654529228,-31.96053639,0.442133689,0.023084846,0.052110715,0.895136506,0.072829952,-1.058465308,-32.0484521,-0.01808586,0.009758121,1.840452925
6.409403801,199.377011,174.4103088,2633.432579,28.61156849,-80.59795755,19.72412413,18.03936219,245.4220618,-2.075281501,-1.671307701,-31.88119005,0.433877716,0.023488539,0.051851186,0.899171769,0.086268056,-0.978584982,-31.97726178,-0.016426746,0.009890262,1.840355739
6.419403801,199.5741408,174.5906181,2635.885211,28.61157012,-80.59795553,19.70167105,18.02248792,245.1044681,-2.193801371,-1.683497247,-31.79929711,0.425585476,0.023910267,0.051605539,0.903129099,0.135312072,-0.866305117,-31.90726297,-0.012530718,0.008676568,1.840244127
6.429403801,199.7710416,174.7707584,2638.334671,28.61157174,-80.59795351,19.67838852,18.00557989,244.7876502,-2.29227787,-1.690235276,-31.71996068,0.417257841,0.02436008,0.051379995,0.907007485,0.179182458,-0.776857985,-31.83758351,-0.006457162,0.005940388,1.840118482
6.439403801,199.967707,174.9507298,2640.780967,28.61157335,-80.5979515,19.65463677,17.98871291,244.4715684,-2.358147259,-1.689972313,-31.644288,0.408895717,0.024845705,0.051178118,0.910806118,0.209309969,-0.721075119,-31.76812975,0.001305986,0.001866616,1.839978925
6.449403801,200.1641341,175.1305331,2643.224105,28.61157497,-80.59794948,19.63081304,17.97196626,244.1561799,-2.385534788,-1.682028467,-31.57278743,0.400499975,0.025370739,0.051000834,0.914524472,0.220207971,-0.703382314,-31.69885903,0.009968607,-0.003030131,1.839825599
6.459403801,200.3603257,175.3101698,2645.664093,28.61157659,-80.59794747,19.60772752,17.95541314,243.8414105,-2.372682904,-1.666102581,-31.50561597,0.392071476,0.025934037,0.050845377,0.918162366,0.208742245,-0.724315309,-31.62975109,0.018565588,-0.008548525,1.839658671
6.469403801,200.5562939,175.4896422,2648.100935,28.6115782,-80.59794547,19.5861877,17.9391155,243.5271871,-2.235511155,-1.643492056,-31.44912627,0.383610923,0.026523895,0.050703869,0.921720272,0.113784599,-0.842585193,-31.55983559,0.025649289,-0.013365494,1.839477709
6.479403801,200.7520552,175.6689531,2650.534638,28.61157981,-80.59794346,19.56635513,17.92312286,243.2134873,-2.069894394,-1.615158452,-31.39591436,0.375118962,0.027124784,0.050566572,0.925198915,-0.002518609,-0.983784343,-31.49013814,0.029773777,-0.016205106,1.839282493
6.489403801,200.9476267,175.8481058,2652.965207,28.61158142,-80.59794146,19.54822761,17.90745745,242.9003047,-1.896567848,-1.583043074,-31.34414944,0.366596234,0.027719036,0.050422309,0.928599185,-0.127247138,-1.129996983,-31.42078316,0.030741951,-0.016947391,1.839073445
6.499403801,201.1430249,176.0271034,2655.392646,28.61158303,-80.59793946,19.53164389,17.89211916,242.587649,-1.731701393,-1.549932321,-31.29220255,0.358043333,0.028289941,0.050261802,0.931921886,-0.25007278,-1.266671825,-31.35181057,0.028273111,-0.014992505,1.838850896
6.509403801,201.3382629,176.2059492,2657.816961,28.61158464,-80.59793746,19.51604737,17.87708169,242.2755653,-1.589894087,-1.518037763,-31.23855108,0.349460975,0.028824661,0.050076379,0.935167644,-0.36045871,-1.38163252,-31.28322931,0.023221406,-0.010922301,1.838615084
6.519403801,201.5333468,176.3846458,2660.238159,28.61158625,-80.59793546,19.50075373,17.86228417,241.9641136,-1.537833003,-1.490414265,-31.17741795,0.340849996,0.029317519,0.049860538,0.938336661,-0.408419692,-1.428557145,-31.21554217,0.015980854,-0.005501034,1.838366745
6.529403801,201.7282777,176.5631953,2662.656246,28.61158786,-80.59793346,19.4853808,17.84763524,241.6533328,-1.527159566,-1.470658992,-31.11226117,0.332211286,0.029768772,0.049612481,0.941428746,-0.429614461,-1.439004144,-31.14823507,0.008015816,5.22E-05,1.838106396
6.539403801,201.923053,176.7415987,2665.071228,28.61158946,-80.59793147,19.46957506,17.83302968,241.3432601,-1.553352282,-1.461017904,-31.04326323,0.323545692,0.030181456,0.049333701,0.944443461,-0.427148571,-1.415476875,-31.08127471,1.31E-04,0.005303925,1.837833907
6.549403801,202.1176668,176.9198557,2667.483114,28.61159106,-80.59792947,19.4530447,17.81836329,241.0339268,-1.612481994,-1.461927502,-30.97076236,0.31485412,0.030562878,0.049027951,0.9473801,-0.402779291,-1.36150935,-31.01466609,-0.006680976,0.009958557,1.837549284
6.559403801,202.3121115,177.0979654,2669.891909,28.61159266,-80.59792748,19.43581597,17.80353753,240.7253373,-1.697004354,-1.473092298,-30.89550441,0.306137428,0.030921221,0.048700744,0.95023786,-0.361137959,-1.283433409,-30.94841507,-0.012226032,0.013177987,1.837252591
6.569403801,202.5063813,177.2759257,2672.297623,28.61159426,-80.59792549,19.418032,17.78847909,240.417484,-1.74897987,-1.493167482,-30.82231005,0.297396392,0.031262682,0.048358031,0.953016018,-0.347632739,-1.217777106,-30.88202466,-0.015900882,0.01554213,1.836943317
6.579403801,202.70047,177.4537341,2674.700262,28.61159586,-80.5979235,19.39961371,17.77314274,240.110374,-1.809280588,-1.519270737,-30.7482157,0.288631781,0.03159335,0.048005822,0.955713867,-0.327889578,-1.142343345,-30.81593725,-0.018247242,0.017232091,1.836621229
6.589403801,202.8943713,177.6313875,2677.099833,28.61159746,-80.59792152,19.38054286,17.75750666,239.804007,-1.87477325,-1.54854949,-30.67376377,0.279844417,0.031920466,0.047649938,0.958330668,-0.302675827,-1.062011397,-30.75017209,-0.019008053,0.017930457,1.836286837
6.599403801,203.0880789,177.8088832,2679.496344,28.61159906,-80.59791953,19.3608679,17.74158019,239.4983748,-1.938687783,-1.578452971,-30.59975055,0.271035119,0.032251272,0.047296341,0.960865691,-0.276389053,-0.983309746,-30.68471067,-0.018261528,0.017564072,1.83594046
6.609403801,203.2815859,177.9862183,2681.889803,28.61160065,-80.59791755,19.34036654,17.72540349,239.193487,-1.994531016,-1.606163111,-30.52694761,0.262204679,0.03259264,0.046951236,0.963318228,-0.253495356,-0.912526824,-30.61952775,-0.015901292,0.016237206,1.835582358
6.619403801,203.4748827,178.1633907,2684.280216,28.61160225,-80.59791557,19.31883683,17.70904539,238.8893489,-2.105253773,-1.628050379,-30.45081588,0.253354044,0.032955612,0.046620782,0.965687402,-0.178510541,-0.820894824,-30.55534479,-0.011902013,0.013468728,1.835213781
6.629403801,203.6679602,178.3403989,2686.667592,28.61160384,-80.59791359,19.29655369,17.69259543,238.5859266,-2.196047949,-1.641910092,-30.37739142,0.244484227,0.033350562,0.04630911,0.967972453,-0.115011662,-0.750699901,-30.4914353,-0.006309013,0.00873946,1.834835493
6.639403801,203.8608124,178.5172426,2689.051937,28.61160543,-80.59791161,19.27386448,17.67615607,238.2831801,-2.254832803,-1.646292091,-30.30772428,0.235596169,0.033784536,0.046019195,0.970172811,-0.074560527,-0.70869359,-30.42769945,4.01E-04,0.0023769,1.834447001
6.649403801,204.0534373,178.6939224,2691.433258,28.61160702,-80.59790964,19.25114427,17.65983883,237.9810663,-2.276900052,-1.639716481,-30.2422811,0.2266908,0.03426071,0.04575108,0.97228819,-0.062456561,-0.69733345,-30.36409616,0.007598857,-0.004918752,1.834048092
6.659403801,204.2458374,178.8704401,2693.81156,28.6116086,-80.59790767,19.22905153,17.64374914,237.679521,-2.261108887,-1.62203887,-30.18115594,0.217768969,0.034776812,0.045502079,0.974318639,-0.08140595,-0.715732448,-30.30060886,0.01449594,-0.012632434,1.833638726
6.669403801,204.4380226,179.0467985,2696.18685,28.61161019,-80.5979057,19.20822995,17.62797994,237.378482,-2.150081048,-1.594470142,-30.12865951,0.208831347,0.035322868,0.045267238,0.976264637,-0.185366119,-0.785541053,-30.23656515,0.020330105,-0.019346451,1.833217843
6.679403801,204.6300069,179.2230011,2698.559132,28.61161178,-80.59790373,19.18886073,17.61260595,237.077924,-2.01142249,-1.558133465,-30.07953984,0.199878558,0.035884485,0.045038934,0.978126965,-0.315202787,-0.872793639,-30.17268957,0.024220214,-0.023846957,1.832784927
6.689403801,204.8218049,179.3990521,2700.92841,28.61161336,-80.59790177,19.17099206,17.59766942,236.7778353,-1.861626996,-1.515962321,-30.03225007,0.190911207,0.036446326,0.044809214,0.979906481,-0.457097482,-0.966298656,-30.10908783,0.025938353,-0.025681214,1.832340743
6.699403801,205.0134315,179.5749559,2703.29469,28.61161494,-80.59789981,19.15454731,17.58317536,236.4782179,-1.713344077,-1.471306218,-29.98545303,0.181929903,0.036992696,0.044569712,0.981604091,-0.600170233,-1.05693106,-30.04580462,0.025339937,-0.024915141,1.831885792
6.709403801,205.2048994,179.750717,2705.657976,28.61161652,-80.59789785,19.13915869,17.5690922,236.1791017,-1.578864955,-1.428053,-29.93774058,0.17293529,0.037510567,0.044313502,0.983220553,-0.733438947,-1.135950012,-29.9828642,0.022683282,-0.021358706,1.831420374
6.719403801,205.3962166,179.926339,2708.018274,28.6116181,-80.59789589,19.12435116,17.55535452,235.880529,-1.504718938,-1.38963475,-29.88496223,0.163928125,0.037991931,0.044035218,0.984756357,-0.813051581,-1.184132355,-29.92061177,0.018502994,-0.016096874,1.830945464
6.729403801,205.5873874,180.1018249,2710.375589,28.61161968,-80.59789393,19.1098171,17.54186286,235.5825326,-1.461774256,-1.359654428,-29.82902651,0.154909201,0.038432333,0.043731611,0.986211763,-0.865860067,-1.210194372,-29.85870028,0.013171522,-0.009651877,1.830461647
6.739403801,205.7784128,180.2771767,2712.729926,28.61162126,-80.59789197,19.09524048,17.52850349,235.2851477,-1.450337791,-1.340532701,-29.76964963,0.145879337,0.038830757,0.043401751,0.987586796,-0.890993663,-1.212978231,-29.79710323,0.007555353,-0.002708565,1.829968597
6.749403801,205.969291,180.452395,2715.081294,28.61162283,-80.59789001,19.08031999,17.51515056,234.9884087,-1.470127837,-1.333427226,-29.70674884,0.136839456,0.039189878,0.043045472,0.988881289,-0.887841992,-1.192900653,-29.7358194,0.001811495,0.004158658,1.829466187
6.759403801,206.1600174,180.6274793,2717.429697,28.61162441,-80.59788806,19.06485566,17.50167545,234.6923418,-1.518047823,-1.339293791,-29.64054278,0.127790488,0.039515339,0.042664849,0.990094864,-0.858648675,-1.151427207,-29.67485284,-0.003529344,0.010051279,1.828954401
6.769403801,206.3505858,180.8024277,2719.775143,28.61162598,-80.59788611,19.04871316,17.48796249,234.3969658,-1.577571087,-1.357697331,-29.57247699,0.118733309,0.039813956,0.042264235,0.99122701,-0.818538199,-1.094784,-29.61409987,-0.008076169,0.01502649,1.82843304
6.779403801,206.5409889,180.9772374,2722.117638,28.61162755,-80.59788416,19.031763,17.4739248,234.1022958,-1.653075433,-1.386385668,-29.50246862,0.109668789,0.040094366,0.041849591,0.992277083,-0.762285258,-1.024964692,-29.55365877,-0.011295489,0.018529522,1.827902033
6.789403801,206.7312182,181.1519049,2724.457191,28.61162912,-80.59788221,19.01395237,17.45950775,233.8083377,-1.737825185,-1.422016606,-29.43141929,0.100597877,0.040366342,0.041426018,0.993244436,-0.695514654,-0.947962601,-29.4935287,-0.012995407,0.020291538,1.827361632
6.799403801,206.9212652,181.3264262,2726.793808,28.61163069,-80.59788026,18.99530432,17.44468678,233.5150877,-1.823999344,-1.461808158,-29.36025926,0.091521502,0.040640053,0.040999442,0.994128385,-0.625483482,-0.868968774,-29.43369402,-0.013633037,0.020236126,1.826812029
6.809403801,207.1111217,181.5007973,2729.127495,28.61163226,-80.59787832,18.97589186,17.42947418,233.2225352,-1.903895014,-1.502293352,-29.28993276,0.08244056,0.040925322,0.040576166,0.994928262,-0.559564048,-0.793344307,-29.37412732,-0.012738947,0.018178987,1.826253383
6.819403801,207.3007809,181.6750146,2731.458261,28.61163383,-80.59787637,18.95584668,17.4139205,232.9306613,-1.976180962,-1.539451143,-29.22089852,0.073355958,0.041230582,0.040161095,0.995643525,-0.499076778,-0.725418876,-29.31485632,-0.010489505,0.014468615,1.825685963
6.829403801,207.4902373,181.8490749,2733.786111,28.61163539,-80.59787443,18.93538678,17.39810581,232.6394383,-2.029281022,-1.570049069,-29.15432461,0.064268553,0.041562496,0.039758743,0.996273735,-0.45584453,-0.670103021,-29.25578313,-0.00741033,0.00922851,1.825109974
6.839403801,207.6794881,182.0229762,2736.111051,28.61163696,-80.59787249,18.91476507,17.38214442,232.3488333,-2.05846625,-1.590871821,-29.09081892,0.05517915,0.041925168,0.039372553,0.996818611,-0.435127588,-0.630521142,-29.19686642,-0.003251867,0.00295535,1.82452543
6.849403801,207.8685329,182.1967177,2738.433089,28.61163852,-80.59787056,18.89424417,17.36616619,232.0588116,-2.061498218,-1.599281521,-29.03074171,0.046088551,0.042319618,0.039003499,0.997278107,-0.439866744,-0.608517088,-29.13807929,0.001156404,-0.003826107,1.823932381
6.859403801,208.0573744,182.3702999,2740.752229,28.61164008,-80.59786862,18.87415377,17.35030433,231.7693331,-2.038586244,-1.594260018,-28.97414074,0.036997499,0.042743377,0.038650911,0.997652392,-0.470699038,-0.603752792,-29.07941292,0.005517683,-0.010650661,1.823330904
6.869403801,208.2460184,182.5437246,2743.068477,28.61164164,-80.59786669,18.85479676,17.33468811,231.4803602,-1.975366925,-1.575961227,-28.92210665,0.027906659,0.043190042,0.038312614,0.997941873,-0.542741736,-0.615722187,-29.02068743,0.009550028,-0.016564102,1.822720616
6.879403801,208.4344732,182.7169948,2745.381838,28.6116432,-80.59786476,18.83631314,17.31942874,231.1918696,-1.893779486,-1.545439298,-28.87284598,0.018816661,0.04365064,0.037984979,0.998147132,-0.634594001,-0.639726899,-28.96211419,0.012791503,-0.020944439,1.822101337
6.889403801,208.6227478,182.8901147,2747.692316,28.61164475,-80.59786283,18.81876483,17.30461252,230.9038462,-1.802070135,-1.504951459,-28.82551582,0.009728122,0.044115138,0.037663742,0.998268832,-0.738230824,-0.671908685,-28.90374114,0.01521319,-0.023418696,1.821473475
6.899403801,208.8108516,183.0630888,2749.999917,28.61164631,-80.5978609,18.80214364,17.29029416,230.6162835,-1.70781884,-1.457367626,-28.77925776,6.42E-04,0.044574325,0.03734415,0.998307634,-0.846017269,-0.708365761,-28.84560132,0.016678611,-0.023974767,1.820837285
6.909403801,208.9987933,183.2359223,2752.304644,28.61164786,-80.59785898,18.78630151,17.27649137,230.3291895,-1.61759538,-1.406038919,-28.73324292,-0.008441886,0.04501859,0.037020489,0.998264266,-0.95113394,-0.745245568,-28.78771895,0.017014754,-0.022714307,1.820192955
6.919403801,209.1865795,183.4086202,2754.606502,28.61164942,-80.59785706,18.77101655,17.26317901,230.0425823,-1.553689725,-1.354986107,-28.68530871,-0.017521912,0.045440134,0.036687039,0.998139388,-1.030699247,-0.778685054,-28.73026598,0.016262494,-0.019628933,1.819541102
6.929403801,209.3742149,183.5811873,2756.905497,28.61165097,-80.59785513,18.75611428,17.25029208,229.75648,-1.506162822,-1.308600624,-28.63582735,-0.026597588,0.045832967,0.036339021,0.997933556,-1.0939772,-0.805049219,-28.67310028,0.014468077,-0.015131325,1.818882106
6.939403801,209.5617024,183.7536272,2759.201633,28.61165252,-80.59785321,18.74139822,17.23772857,229.4709057,-1.477564712,-1.270597653,-28.58424216,-0.03566806,0.046194245,0.03597249,0.997647163,-1.137557831,-0.821377297,-28.61621599,0.011695146,-0.009778862,1.818215772
6.949403801,209.7490429,183.9259425,2761.494917,28.61165407,-80.59785129,18.72666665,17.22536518,229.185885,-1.469067631,-1.244076764,-28.53018236,-0.044732479,0.046523156,0.035585396,0.997280442,-1.159406932,-0.82549971,-28.55961341,0.008587474,-0.003889876,1.817542027
6.959403801,209.9362349,184.0981347,2763.785353,28.61165562,-80.59784938,18.71165931,17.21306652,228.9014486,-1.480348791,-1.230751415,-28.47353017,-0.053789927,0.046822104,0.0351767,0.996833454,-1.159050667,-0.816732093,-28.50329195,0.005038769,0.001762754,1.81686087
6.969403801,210.1232743,184.2702036,2766.072948,28.61165716,-80.59784746,18.69613739,17.20069307,228.617624,-1.524199738,-1.231412091,-28.41337562,-0.062839499,0.047095729,0.03474747,0.996306079,-1.123151687,-0.796762304,-28.4475513,0.001535912,0.006758597,1.816172838
6.979403801,210.3101555,184.4421479,2768.357708,28.61165871,-80.59784555,18.6799952,17.18812005,228.3344279,-1.581976949,-1.245346624,-28.35125364,-0.071880217,0.047351189,0.034299212,0.995698078,-1.070066871,-0.765941544,-28.39217168,-0.001607616,0.010561964,1.815478263
6.989403801,210.496872,184.613965,2770.639639,28.61166026,-80.59784363,18.66318809,17.17523584,228.0518702,-1.647171503,-1.271254912,-28.28779136,-0.08091113,0.047596377,0.033834604,0.995009142,-1.006275351,-0.725591105,-28.33706637,-0.004584531,0.012890136,1.814776907
6.999403801,210.6834171,184.7856513,2772.918747,28.6116618,-80.59784172,18.6457277,17.16196117,227.7699534,-1.714057351,-1.306845327,-28.22369696,-0.08993133,0.047839604,0.033357615,0.994238904,-0.937751873,-0.677726629,-28.28222437,-0.006890751,0.013426147,1.814068653
7.009403801,210.8697847,184.9572027,2775.19504,28.61166334,-80.59783981,18.6277225,17.14825041,227.4886691,-1.776988904,-1.348824925,-28.15973518,-0.098939967,0.048088749,0.032873096,0.993386991,-0.870719041,-0.624996439,-28.2276271,-0.008474933,0.012338327,1.813353495
7.019403801,211.0559703,185.1286148,2777.468523,28.61166488,-80.5978379,18.60933694,17.13409967,227.2080009,-1.821656691,-1.393320789,-28.09737546,-0.107936258,0.048350087,0.032386019,0.992453112,-0.820187715,-0.56852457,-28.17314955,-0.009262981,0.00966082,1.812631138
7.029403801,211.2419706,185.2998833,2779.739202,28.61166642,-80.597836,18.59070934,17.11954353,226.9279316,-1.853209261,-1.436279044,-28.03653642,-0.116919481,0.048628576,0.031901501,0.991437033,-0.78210858,-0.512689843,-28.11885688,-0.009160129,0.005874008,1.811901446
7.039403801,211.4277842,185.4710046,2782.007083,28.61166796,-80.5978341,18.57200075,17.10465534,226.6484392,-1.869633019,-1.473642832,-27.97768987,-0.125888913,0.048927659,0.031423312,0.99033865,-0.759692315,-0.460530408,-28.06472983,-0.008286348,0.001046866,1.81116469
7.049403801,211.6134109,185.6419757,2784.272172,28.6116695,-80.59783219,18.55337428,17.08953373,226.3694997,-1.869434007,-1.502380749,-27.92117879,-0.134843934,0.049247896,0.03095504,0.989157997,-0.755520859,-0.413929099,-28.01074807,-0.006803931,-0.004211831,1.810421054
7.059403801,211.7988524,185.8127949,2786.534475,28.61167104,-80.59783029,18.53496837,17.07430217,226.0910894,-1.85316387,-1.519849035,-27.86714194,-0.143783922,0.049588774,0.030499202,0.987895205,-0.770087659,-0.374774187,-27.95690016,-0.004700163,-0.009622184,1.809670675
7.069403801,211.9841114,185.9834618,2788.793996,28.61167257,-80.5978284,18.51689535,17.05909373,225.8131861,-1.825985617,-1.524276174,-27.81529116,-0.15270827,0.049947442,0.03005668,0.986550573,-0.799294685,-0.34534714,-27.90322431,-0.002341271,-0.014737938,1.808913806
7.079403801,212.1691918,186.1539773,2791.05074,28.61167411,-80.5978265,18.49926271,17.04404002,225.5357682,-1.786813224,-1.515321176,-27.76571857,-0.16161637,0.050320296,0.029627538,0.985124472,-0.844641576,-0.324920872,-27.84968644,1.96E-04,-0.019227388,1.808150618
7.089403801,212.3540984,186.3243435,2793.304713,28.61167564,-80.59782461,18.48214573,17.02926579,225.2588174,-1.738407463,-1.49333488,-27.71816457,-0.170507605,0.050702211,0.029210389,0.983617403,-0.903670139,-0.313202317,-27.79629546,0.002715944,-0.022949091,1.807381119
7.099403801,212.5388365,186.4945639,2795.555918,28.61167717,-80.59782271,18.46557714,17.01487162,224.9823207,-1.684515262,-1.459874872,-27.67219588,-0.179381347,0.051086467,0.028802173,0.98203001,-0.972493473,-0.309213955,-27.7430693,0.00496152,-0.025353502,1.806605328
7.109403801,212.7234117,186.6646425,2797.804361,28.6116787,-80.59782082,18.44953849,17.00092711,224.7062722,-1.629552917,-1.417845941,-27.62721349,-0.188236973,0.051466212,0.028399704,0.980362957,-1.045970859,-0.311164947,-27.69003027,0.006670374,-0.026222926,1.805823296
7.119403801,212.9078289,186.834584,2800.050045,28.61168023,-80.59781893,18.43397527,16.98747249,224.4306711,-1.579004424,-1.370302628,-27.58251175,-0.197073802,0.051835633,0.027999347,0.978616891,-1.117799439,-0.317888049,-27.63721061,0.008062856,-0.025895897,1.805035119
7.129403801,213.0920925,187.0043936,2802.292976,28.61168175,-80.59781705,18.41880802,16.97451254,224.1555217,-1.534954192,-1.320500025,-27.53764061,-0.205891128,0.052189,0.027596837,0.976792489,-1.184732429,-0.327138207,-27.58461246,0.008778931,-0.024157874,1.8042409
