t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
9.010474594,245.412692,215.8259597,3180.276897,28.61194095,-80.59748594,15.96415779,14.85974705,179.8711813,-0.979013185,-0.878170117,-20.40725676,0.997913468,-0.041052093,0.049833691,-1.99E-04,1.067385211,0.799911693,-20.40604342,-0.004510284,-0.039526065,4.00E-07
9.020474594,245.5722786,215.9745134,3182.074591,28.61194228,-80.59748431,15.95301991,14.85100272,179.6676572,-1.068998849,-0.875708582,-20.37061155,0.997922648,-0.041074983,0.049630611,-1.90E-04,0.965957978,0.800619144,-20.37884622,-0.004582487,-0.040826297,4.00E-07
9.030474594,245.7317495,216.1229798,3183.870252,28.61194362,-80.59748267,15.94101032,14.84228343,179.4644937,-1.158143201,-0.873197103,-20.33426239,0.997931359,-0.041098117,0.049435972,-1.80E-04,0.865347013,0.801404617,-20.35177931,-0.004609788,-0.040222956,4.00E-07
9.040474594,245.8910961,216.2713591,3185.663882,28.61194495,-80.59748104,15.92819358,14.83359015,179.2616824,-1.242680819,-0.870643787,-20.29857445,0.997939137,-0.041121714,0.049259056,-1.72E-04,0.769751402,0.802276508,-20.32481823,-0.00466239,-0.037533279,4.00E-07
9.050474594,246.050311,216.4196517,3187.455487,28.61194629,-80.59747941,15.9146687,14.82492372,179.0592118,-1.319044241,-0.867975981,-20.26388019,0.997945585,-0.041145511,0.049108335,-1.65E-04,0.683129717,0.80333033,-20.29793326,-0.004772495,-0.033095489,4.00E-07
9.060474594,246.2093878,216.5678577,3189.245068,28.61194762,-80.59747778,15.90063164,14.81628317,178.8570624,-1.383417473,-0.865315215,-20.23049862,0.99795038,-0.041169307,0.048990838,-1.59E-04,0.609652468,0.804446187,-20.2710848,-0.004768645,-0.027073483,4.01E-07
9.070474594,246.3683226,216.7159774,3191.032629,28.61194895,-80.59747615,15.88628943,14.80766687,178.655214,-1.421544302,-0.862829548,-20.19962375,0.997953301,-0.041193167,0.048911226,-1.54E-04,0.563905723,0.805493649,-20.2440918,-0.004762463,-0.019889312,4.00E-07
9.080474594,246.5271131,216.8640111,3192.818173,28.61195028,-80.59747453,15.87180034,14.7990746,178.4536507,-1.444281047,-0.860409447,-20.17031388,0.997954226,-0.041216929,0.048872322,-1.51E-04,0.535176223,0.806547459,-20.2170938,-0.00479227,-0.0119429,4.02E-07
9.090474594,246.6857586,217.011959,3194.601703,28.61195161,-80.5974729,15.85732781,14.79050377,178.2523563,-1.450794585,-0.858119767,-20.14261524,0.997953127,-0.041240288,0.04887506,-1.50E-04,0.524405945,0.807537146,-20.19007195,-0.004696982,-0.003630775,4.01E-07
9.100474594,246.8442602,217.1598213,3196.383221,28.61195294,-80.59747128,15.8430329,14.78195274,178.0513152,-1.441019111,-0.85607629,-20.11651011,0.997950022,-0.041263416,0.048918918,-1.51E-04,0.531690297,0.808333255,-20.16301775,-0.004657765,0.004728092,4.00E-07
9.110474594,247.0026204,217.3075981,3198.16273,28.61195427,-80.59746965,15.8290835,14.77341921,177.8505108,-1.415330543,-0.854209563,-20.09197032,0.997945024,-0.041286347,0.049001451,-1.53E-04,0.556624234,0.809011064,-20.13593247,-0.004606104,0.012794345,3.98E-07
9.120474594,247.1608435,217.4552897,3199.940232,28.6119556,-80.59746803,15.81562867,14.76490177,177.6499284,-1.372295834,-0.852518529,-20.0691228,0.997938346,-0.041309022,0.049118205,-1.57E-04,0.600541124,0.809578205,-20.10879428,-0.004571081,0.020156908,3.99E-07
9.130474594,247.318935,217.6028962,3201.715729,28.61195693,-80.59746641,15.80278039,14.75639882,177.4495561,-1.316825317,-0.850998108,-20.04755345,0.997930256,-0.041331548,0.049263392,-1.62E-04,0.658328172,0.810021593,-20.08166066,-0.004527052,0.026446101,3.99E-07
9.140474594,247.4769015,217.7504177,3203.489224,28.61195825,-80.5974648,15.79062482,14.74790947,177.2493844,-1.25141249,-0.849597445,-20.02705581,0.997921061,-0.041354042,0.049430458,-1.68E-04,0.727245294,0.810388526,-20.05455554,-0.004500785,0.031542837,3.99E-07
9.150474594,247.63475,217.8978544,3205.260717,28.61195958,-80.59746318,15.77921941,14.73943349,177.0494061,-1.178784873,-0.848261534,-20.0073977,0.997911126,-0.041376665,0.049611743,-1.74E-04,0.804287596,0.810729597,-20.02750316,-0.004527662,0.03512236,3.99E-07
9.160474594,247.7924886,218.0452064,3207.030212,28.6119609,-80.59746156,15.76864767,14.73097024,176.8496121,-1.101504108,-0.846921139,-19.988351,0.997900868,-0.041399119,0.049798981,-1.81E-04,0.886572621,0.811111061,-20.00052125,-0.004508642,0.037245115,3.99E-07
9.170474594,247.9501259,218.1924739,3208.79771,28.61196223,-80.59745995,15.75895046,14.72251842,176.649997,-1.013015357,-0.845749154,-19.970469,0.997890747,-0.041421471,0.049982829,-1.87E-04,0.980345425,0.811369643,-19.97352563,-0.004509095,0.037492006,3.99E-07
9.180474594,248.1076704,218.3396568,3210.563213,28.61196355,-80.59745833,15.7500866,14.71407785,176.4505632,-0.927104911,-0.844627361,-19.95250916,0.997881195,-0.041443883,0.05015464,-1.93E-04,1.071389652,0.811575017,-19.94665413,-0.004464182,0.035918775,3.99E-07
9.190474594,248.2651302,218.4867555,3212.326722,28.61196487,-80.59745672,15.74198304,14.70564908,176.2513165,-0.846927001,-0.843480525,-19.93414344,0.997872627,-0.041466427,0.05030622,-1.98E-04,1.156189298,0.8117934,-19.9199156,-0.004526779,0.032659525,3.99E-07
9.200474594,248.4225123,218.6337699,3214.08824,28.6119662,-80.59745511,15.73453624,14.69723281,176.052266,-0.775486526,-0.842267128,-19.91504186,0.997865415,-0.041489081,0.050430436,-2.02E-04,1.231396731,0.812052933,-19.89331339,-0.004520714,0.027846164,3.99E-07
9.210474594,248.579822,218.7807002,3215.847768,28.61196752,-80.5974535,15.7274206,14.68883104,175.8534419,-0.717150284,-0.840967954,-19.89474203,0.997859851,-0.041511682,0.050521844,-2.05E-04,1.292339987,0.812350033,-19.86686278,-0.004544247,0.021747844,3.99E-07
9.220474594,248.7370608,218.9275465,3217.60531,28.61196884,-80.59745189,15.72033016,14.68044517,175.6548733,-0.708129606,-0.839369512,-19.86985005,0.997856028,-0.041534023,0.050578944,-2.06E-04,1.302437458,0.812746782,-19.84086764,-0.004490933,0.014897414,3.98E-07
9.230474594,248.8942283,219.0743091,3219.360867,28.61197016,-80.59745028,15.7131361,14.67207473,175.4565729,-0.712110911,-0.837824978,-19.84365985,0.997853936,-0.041556169,0.050602014,-2.06E-04,1.298096654,0.813018513,-19.81499016,-0.004460735,0.007991854,3.99E-07
9.240474594,249.0513228,219.2209881,3221.114442,28.61197148,-80.59744867,15.70571634,14.66371916,175.2585529,-0.728743077,-0.836309286,-19.81620745,0.997853482,-0.041578154,0.050592929,-2.05E-04,1.279686849,0.8131945,-19.78923126,-0.004408961,0.001349445,4.00E-07
9.250474594,249.2083415,219.3675836,3222.866039,28.6119728,-80.59744706,15.69795925,14.65537868,175.0608243,-0.757078909,-0.834812988,-19.78759834,0.997854493,-0.041600189,0.050554857,-2.02E-04,1.248240551,0.813290683,-19.76359236,-0.004383161,-0.004862671,4.00E-07
9.260474594,249.3652803,219.5140957,3224.615659,28.61197411,-80.59744545,15.68969957,14.64705461,174.8634023,-0.796350814,-0.833259191,-19.75793924,0.99785672,-0.041622328,0.050492652,-1.98E-04,1.204662025,0.813398038,-19.73808074,-0.004437669,-0.010216789,4.00E-07
9.270474594,249.5221333,219.6605247,3226.363308,28.61197543,-80.59744384,15.68080524,14.63874785,174.6662988,-0.856765788,-0.83154538,-19.72634613,0.997859853,-0.041644556,0.050412371,-1.94E-04,1.138903065,0.813586377,-19.71281877,-0.004435589,-0.014526991,4.00E-07
9.280474594,249.6788941,219.8068707,3228.108987,28.61197675,-80.59744224,15.67123312,14.63045872,174.4695171,-0.922832018,-0.8297913,-19.69428744,0.997863531,-0.041666809,0.050321111,-1.89E-04,1.066767632,0.813798772,-19.68768317,-0.004446776,-0.017448448,4.00E-07
9.290474594,249.8355557,219.9531339,3229.852699,28.61197806,-80.59744063,15.6609684,14.62218727,174.2730573,-0.991818253,-0.828033564,-19.66205492,0.997867371,-0.041689157,0.050226395,-1.84E-04,0.991284932,0.814010212,-19.66266738,-0.004442507,-0.018897945,4.00E-07
9.300474594,249.9921112,220.0993145,3231.594449,28.61197938,-80.59743903,15.650025,14.6139334,174.0769168,-1.060948093,-0.826261232,-19.62993905,0.997870995,-0.04171151,0.050135775,-1.79E-04,0.915544175,0.814247913,-19.63775967,-0.004479953,-0.018836706,4.00E-07
9.310474594,250.1485547,220.2454127,3233.334238,28.61198069,-80.59743743,15.6386181,14.60569578,173.8810748,-1.126033162,-0.824530451,-19.59833729,0.99787405,-0.041734126,0.050056096,-1.74E-04,0.844049983,0.814469538,-19.61292545,-0.004512394,-0.01724466,4.00E-07
9.320474594,250.3048827,220.3914285,3235.072071,28.611982,-80.59743582,15.62695494,14.59747355,173.6855116,-1.154476232,-0.822977699,-19.57014604,0.997876364,-0.041756673,0.049991139,-1.70E-04,0.80979426,0.814665761,-19.58778387,-0.004545423,-0.014587624,4.00E-07
9.330474594,250.4610931,220.5373622,3236.80795,28.61198332,-80.59743422,15.61509878,14.58926593,173.49022,-1.177102295,-0.821491661,-19.54261284,0.997877784,-0.041779396,0.04994379,-1.67E-04,0.78197767,0.81482311,-19.56268666,-0.004498752,-0.011368315,4.00E-07
9.340474594,250.6171843,220.6832139,3238.541876,28.61198463,-80.59743262,15.60312093,14.58107434,173.2951921,-1.192959861,-0.819984452,-19.51583091,0.997878193,-0.04180263,0.049916177,-1.65E-04,0.761666668,0.81504303,-19.53762403,-0.00462051,-0.007550323,4.01E-07
9.350474594,250.7731554,220.8289837,3240.273854,28.61198594,-80.59743103,15.59109601,14.57289902,173.1004199,-1.201394777,-0.818339717,-19.48986756,0.997877568,-0.041825939,0.04990915,-1.64E-04,0.749598818,0.815457553,-19.51258817,-0.004675542,-0.003497544,4.00E-07
9.360474594,250.9290062,220.9746719,3242.003886,28.61198725,-80.59742943,15.57906819,14.56474078,172.9058978,-1.202515622,-0.816715118,-19.46469713,0.997875868,-0.041849828,0.049923111,-1.63E-04,0.745694484,0.815890829,-19.48757973,-0.004714207,6.95E-04,4.00E-07
9.370474594,251.0847369,221.1202786,3243.731973,28.61198856,-80.59742784,15.56708662,14.55660156,172.7116199,-1.201737896,-0.814889725,-19.43985875,0.997873083,-0.041874235,0.049958305,-1.63E-04,0.744530822,0.816565002,-19.46266228,-0.004842309,0.004904058,4.00E-07
9.380474594,251.2403483,221.265804,3245.458119,28.61198987,-80.59742624,15.55522589,14.54848196,172.5175781,-1.193323911,-0.812931264,-19.41585305,0.997869257,-0.041898795,0.050014095,-1.64E-04,0.751873551,0.817429899,-19.43776539,-0.004942272,0.009153196,4.00E-07
9.390474594,251.395842,221.4112483,3247.182325,28.61199117,-80.59742465,15.54355589,14.54038222,172.3237647,-1.177645977,-0.810973016,-19.39263503,0.997864453,-0.041923507,0.050089174,-1.66E-04,0.76732035,0.81833603,-19.41289176,-0.004936212,0.013160553,4.01E-07
9.400474594,251.5512203,221.5566117,3248.904595,28.61199248,-80.59742306,15.53214,14.53230186,172.1301727,-1.155312657,-0.809014255,-19.37015022,0.997858773,-0.041948462,0.050181344,-1.69E-04,0.790206422,0.819281855,-19.38804585,-0.004975032,0.016851123,4.00E-07
9.410474594,251.7064862,221.7018944,3250.62493,28.61199379,-80.59742147,15.52111644,14.52424113,171.9367885,-1.126461316,-0.80702447,-19.34838715,0.997852396,-0.04197356,0.050287034,-1.72E-04,0.82030565,0.820300929,-19.3632253,-0.005044139,0.019979131,4.00E-07
9.420474594,251.8616443,221.8470966,3252.343331,28.61199509,-80.59741988,15.51059353,14.51619846,171.7436011,-1.077730647,-0.805147531,-19.32852473,0.997845565,-0.041998306,0.050401788,-1.76E-04,0.870889818,0.821292848,-19.33826939,-0.004990535,0.022223725,4.00E-07
9.430474594,252.0166998,221.9922184,3254.059802,28.6119964,-80.59741829,15.50058729,14.50817229,171.5506079,-1.026567832,-0.803435201,-19.30899842,0.997838507,-0.042022974,0.050520795,-1.79E-04,0.924268708,0.822123414,-19.31337904,-0.004944687,0.023622936,4.00E-07
9.440474594,252.1716577,222.1372601,3255.774344,28.6119977,-80.5974167,15.4910945,14.50016278,171.3578082,-0.974721562,-0.801779714,-19.28964579,0.997831506,-0.042047742,0.050638325,-1.83E-04,0.978498415,0.822903834,-19.28856494,-0.004965859,0.023880681,4.00E-07
9.450474594,252.3265233,222.2822217,3257.486959,28.61199901,-80.59741511,15.48209222,14.49217018,171.1652032,-0.924147558,-0.800108373,-19.27027439,0.997824827,-0.04207249,0.050749247,-1.86E-04,1.031391578,0.823704867,-19.26383759,-0.00495947,0.023062987,3.99E-07
9.460474594,252.4813007,222.4271036,3259.197649,28.61200031,-80.59741353,15.47341857,14.48419469,170.9728072,-0.877700348,-0.79844756,-19.25059675,0.99781871,-0.042097109,0.050848981,-1.89E-04,1.079881899,0.824482575,-19.23921607,-0.004955536,0.021213841,4.00E-07
9.470474594,252.6359922,222.5719057,3260.906416,28.61200161,-80.59741194,15.46491949,14.4762367,170.780634,-0.857826308,-0.796666684,-19.2285309,0.997813256,-0.042121533,0.050935701,-1.92E-04,1.101251849,0.825275429,-19.21491892,-0.004928612,0.018740719,4.00E-07
9.480474594,252.7905995,222.7166283,3262.613262,28.61200291,-80.59741036,15.45654402,14.46829569,170.5886882,-0.842818138,-0.794954342,-19.2060305,0.997808545,-0.042145988,0.051007698,-1.94E-04,1.117227074,0.825972564,-19.19071326,-0.004887492,0.015958171,4.00E-07
9.490474594,252.9451234,222.8612717,3264.31819,28.61200421,-80.59740878,15.44823695,14.46037192,170.3969748,-0.833188975,-0.793227932,-19.18304365,0.99780463,-0.042170351,0.051064108,-1.95E-04,1.127227762,0.826662547,-19.16660024,-0.004904253,0.012874655,4.00E-07
9.500474594,253.0995643,223.0058358,3266.021203,28.61200552,-80.59740719,15.4399415,14.45246478,170.2054991,-0.829144859,-0.79152917,-19.15954091,0.997801518,-0.042194503,0.051104963,-1.95E-04,1.131015132,0.827297435,-19.14258058,-0.004844939,0.009731736,4.00E-07
9.510474594,253.2539218,223.150321,3267.722301,28.61200681,-80.59740561,15.43152367,14.44457482,170.0142735,-0.831296311,-0.789892983,-19.13546128,0.997799166,-0.042218758,0.051130848,-1.95E-04,1.127979236,0.827835159,-19.11866142,-0.004836252,0.006652223,4.00E-07
9.520474594,253.4081939,223.2947274,3269.421489,28.61200811,-80.59740403,15.42286711,14.43670247,169.8233086,-0.853014974,-0.788104019,-19.10958846,0.997797479,-0.042242852,0.051143854,-1.94E-04,1.104717928,0.828452403,-19.09498307,-0.004840819,0.003824837,4.00E-07
9.530474594,253.5623782,223.4390551,3271.118768,28.61200941,-80.59740245,15.41393612,14.42884737,169.6326074,-0.878869168,-0.786371624,-19.08334763,0.997796296,-0.042266881,0.051147085,-1.93E-04,1.076810674,0.82898998,-19.0713975,-0.004818701,0.001527245,4.00E-07
9.540474594,253.7164717,223.5833044,3272.814142,28.61201071,-80.59740087,15.40470663,14.421009,169.4421717,-0.907707491,-0.784667625,-19.05686441,0.99779547,-0.04229069,0.051143536,-1.92E-04,1.045535879,0.82948569,-19.04790082,-0.004807459,-1.47E-04,4.00E-07
9.550474594,253.8704713,223.7274754,3274.507613,28.612012,-80.5973993,15.39516751,14.41318623,169.2520021,-0.938441584,-0.783049084,-19.03024972,0.997794831,-0.042314284,0.051136496,-1.90E-04,1.012103375,0.829881961,-19.0244891,-0.004729093,-0.00118513,4.01E-07
9.560474594,254.0243746,223.8715682,3276.199183,28.6120133,-80.59739772,15.385497,14.40537648,169.0620818,-0.968298835,-0.781530639,-19.00377206,0.997794238,-0.042337488,0.051128866,-1.89E-04,0.97942493,0.830176149,-19.00113891,-0.004705302,-0.00150381,4.01E-07
9.570474594,254.1781813,224.0155829,3277.888855,28.6120146,-80.59739614,15.37585094,14.39757733,168.8723959,-0.965811488,-0.780409953,-18.98029805,0.997793678,-0.042360308,0.051120895,-1.87E-04,0.979208532,0.830182972,-18.97749964,-0.004590824,-0.001541854,4.01E-07
9.580474594,254.3318917,224.1595197,3279.576632,28.61201589,-80.59739457,15.36622782,14.38978792,168.6829442,-0.963442177,-0.77943162,-18.95686674,0.997793141,-0.042382991,0.051112572,-1.86E-04,0.97886745,0.830035213,-18.95392812,-0.004592342,-0.001658364,4.01E-07
9.590474594,254.4855059,224.3033787,3281.262515,28.61201718,-80.597393,15.35662661,14.38200698,168.493726,-0.961191562,-0.778508916,-18.9334852,0.997792629,-0.042405495,0.051103915,-1.84E-04,0.978401085,0.829829367,-18.9304237,-0.004507937,-0.001706654,4.01E-07
9.600474594,254.6390243,224.4471599,3282.946507,28.61201848,-80.59739142,15.34704387,14.37423503,168.3047411,-0.959052389,-0.777654588,-18.91015283,0.997792117,-0.042428158,0.051095091,-1.83E-04,0.977817288,0.829551073,-18.90698618,0,0,4.01E-07
9.610474594,254.7924463,224.5908634,3284.62861,28.61201977,-80.59738985,15.33731473,14.36647337,168.1160037,-0.958448034,-0.776742776,-18.88675037,0.997791567,-0.042450918,0.051086933,-1.81E-04,0.975693793,0.829334095,-18.88363095,-0.004542259,-0.001761076,4.01E-07
9.620474594,254.9457696,224.7344894,3286.308828,28.61202106,-80.59738828,15.32730495,14.35872336,167.9275252,-0.987201421,-0.775577976,-18.86075282,0.997790833,-0.042473831,0.051082237,-1.80E-04,0.944126063,0.829267612,-18.86067406,-0.004548197,-0.001416368,4.01E-07
9.630474594,255.0989916,224.878038,3287.987162,28.61202235,-80.59738671,15.31703508,14.35098617,167.7393028,-1.014400189,-0.774379783,-18.83498855,0.997789756,-0.042497121,0.051083899,-1.79E-04,0.914259935,0.829251673,-18.83777949,-0.004657564,-3.85E-04,4.01E-07
9.640474594,255.2521096,225.0215092,3289.663615,28.61202364,-80.59738514,15.30653444,14.34326183,167.5513326,-1.039095788,-0.773077871,-18.80955833,0.997788211,-0.042520501,0.051094633,-1.78E-04,0.887157674,0.829369614,-18.81493958,-0.004682225,0.001134624,4.01E-07
9.650474594,255.4051216,225.1649032,3291.338189,28.61202493,-80.59738358,15.29584262,14.33555067,167.3636101,-1.060416393,-0.771773868,-18.7845394,0.99778606,-0.04254411,0.051116977,-1.78E-04,0.863796307,0.829512384,-18.79214739,-0.004681941,0.003245204,4.01E-07
9.660474594,255.5580263,225.3082202,3293.010888,28.61202622,-80.59738201,15.28512387,14.32785222,167.1761193,-1.076488946,-0.770433105,-18.76011036,0.997783249,-0.042567834,0.051152093,-1.78E-04,0.846151326,0.829727472,-18.76938242,-0.004760995,0.0057583,4.01E-07
9.670474594,255.7108245,225.4514603,3294.681712,28.61202751,-80.59738044,15.27452483,14.32016578,166.9888457,-1.066547485,-0.769253251,-18.73814184,0.997779792,-0.042591806,0.051199548,-1.79E-04,0.855114052,0.829889528,-18.74639424,-0.00477644,0.008311918,4.01E-07
9.680474594,255.8635174,225.5946236,3296.350665,28.6120288,-80.59737888,15.26408305,14.31249239,166.8017848,-1.052636371,-0.768022027,-18.71664702,0.997775729,-0.042616378,0.051258231,-1.80E-04,0.868533578,0.830134325,-18.72344262,-0.00483888,0.01067877,4.01E-07
9.690474594,256.0161068,225.7377102,3298.017749,28.61203008,-80.59737732,15.25383111,14.30483346,166.6149325,-1.035199594,-0.766621954,-18.6955934,0.997771137,-0.042641355,0.051326801,-1.82E-04,0.885921093,0.83059111,-18.70053,-0.004976797,0.012796072,4.01E-07
9.700474594,256.1685947,225.8807203,3299.682965,28.61203137,-80.59737575,15.24379501,14.29719015,166.4282852,-1.014748135,-0.76511876,-18.67492622,0.997766118,-0.042666766,0.051403188,-1.84E-04,0.906711316,0.831184441,-18.67766036,-0.005056387,0.014618684,4.01E-07
9.710474594,256.3209833,226.0236541,3301.346315,28.61203265,-80.59737419,15.23394932,14.2895639,166.2418444,-0.992419534,-0.763499163,-18.65453725,0.997760804,-0.042692389,0.051484984,-1.86E-04,0.929682749,0.83192392,-18.65484335,-0.005144753,0.015929438,4.01E-07
9.720474594,256.4732742,226.1665117,3303.007802,28.61203394,-80.59737263,15.22426819,14.28195483,166.0556115,-0.976528755,-0.761777277,-18.63365266,0.997755262,-0.042718196,0.051570894,-1.88E-04,0.946394165,0.832754606,-18.63217063,-0.005146915,0.016830249,4.01E-07
9.730474594,256.6254692,226.3092932,3304.667428,28.61203522,-80.59737107,15.21476003,14.27436366,165.8695849,-0.959539071,-0.760022444,-18.61295358,0.997749584,-0.04274423,0.051659101,-1.91E-04,0.964363636,0.83363411,-18.60955258,-0.005201795,0.017519638,4.01E-07
9.740474594,256.77757,226.451999,3306.325195,28.61203651,-80.59736952,15.20542641,14.26679062,165.6837637,-0.942066634,-0.758219027,-18.59237842,0.997743867,-0.042770365,0.051747805,-1.93E-04,0.982903675,0.834576814,-18.58699285,-0.005215982,0.017791195,4.01E-07
9.750474594,256.9295783,226.5946291,3307.981104,28.61203779,-80.59736796,15.19626167,14.25923551,165.4981478,-0.924704973,-0.756406983,-18.57186225,0.997738183,-0.042796473,0.051835711,-1.95E-04,1.001350148,0.835535003,-18.56449507,-0.005256559,0.017731669,4.01E-07
9.760474594,257.0814953,226.7371838,3309.635158,28.61203907,-80.5973664,15.18709484,14.25169951,165.3127524,-0.909333506,-0.754613923,-18.55122253,0.997732577,-0.042822712,0.051921864,-1.98E-04,1.017766847,0.836468436,-18.54207804,-0.005223428,0.017451874,4.01E-07
9.770474594,257.2333197,226.8796632,3311.28736,28.61204035,-80.59736485,15.17777944,14.24418459,165.1275905,-0.924092846,-0.7525638,-18.52785251,0.997726995,-0.042849297,0.05200713,-2.00E-04,1.003858189,0.837549277,-18.52005396,-0.005309557,0.017143699,4.01E-07
9.780474594,257.3850503,227.0220675,3312.937711,28.61204163,-80.59736329,15.16831622,14.23669052,164.9426614,-0.938980129,-0.750426325,-18.5045338,0.997721398,-0.042875564,0.052092781,-2.02E-04,0.989786707,0.838732537,-18.49809299,-0.005318087,0.017087093,4.01E-07
9.790474594,257.5366856,227.164397,3314.586214,28.61204291,-80.59736174,15.15871037,14.22921594,164.7579642,-0.953588505,-0.748418548,-18.48129007,0.9977157,-0.042901663,0.052180334,-2.05E-04,0.976007881,0.83977781,-18.47619349,-0.00522723,0.017297006,4.01E-07
9.800474594,257.6882241,227.3066519,3316.232871,28.61204419,-80.59736019,15.14897689,14.22176022,164.5734968,-0.967436072,-0.746492434,-18.4581757,0.997709824,-0.042927486,0.052271365,-2.07E-04,0.963062473,0.840741206,-18.45435175,-0.005230831,0.017840027,4.01E-07
9.810474594,257.8396659,227.4488323,3317.877684,28.61204547,-80.59735863,15.13947131,14.21431882,164.3892256,-0.976966363,-0.744709013,-18.43552321,0.997703779,-0.042952805,0.052365842,-2.10E-04,0.954580527,0.841571963,-18.4325284,-0.005130006,0.018665779,4.01E-07
9.820474594,257.9910153,227.5909383,3319.520656,28.61204675,-80.59735708,15.13048947,14.20688814,164.2051223,-0.924212573,-0.743606992,-18.41872249,0.997697768,-0.042978128,0.052459503,-2.13E-04,1.008775028,0.841950651,-18.41005026,-0.005062098,0.01900933,4.01E-07
9.830474594,258.1422774,227.7329701,3321.161787,28.61204803,-80.59735553,15.12201404,14.19946855,164.0211878,-0.872440163,-0.742515935,-18.40191561,0.99769206,-0.04300346,0.052547218,-2.15E-04,1.061954423,0.842319772,-18.38765156,-0.005101123,0.018344761,4.01E-07
9.840474594,258.2934571,227.8749277,3322.80108,28.6120493,-80.59735399,15.11401145,14.19205924,163.8374248,-0.823228231,-0.741428727,-18.3849318,0.997686925,-0.043028469,0.05262417,-2.17E-04,1.112341716,0.842678404,-18.36534039,-0.005040704,0.016643081,4.01E-07
9.850474594,258.444559,228.0168113,3324.438536,28.61205058,-80.59735244,15.10643298,14.18465932,163.6538377,-0.778077938,-0.740443612,-18.36759464,0.997682603,-0.043053198,0.052685845,-2.19E-04,1.158249735,0.842907361,-18.34312296,-0.004984181,0.014030466,4.01E-07
9.860474594,258.5955868,228.1586209,3326.074158,28.61205185,-80.59735089,15.09914216,14.17726934,163.4704395,-0.739055463,-0.739531481,-18.34968234,0.997679262,-0.043078002,0.052728815,-2.19E-04,1.197435959,0.843026692,-18.32100993,-0.004954264,0.010593112,4.00E-07
9.870474594,258.7465424,228.3003567,3327.707946,28.61205313,-80.59734934,15.09200618,14.16989045,163.287243,-0.720177822,-0.738464238,-18.32984367,0.997677021,-0.043102918,0.052750843,-2.19E-04,1.21569435,0.843218105,-18.2991318,-0.005001879,0.006578896,4.01E-07
9.880474594,258.8974272,228.4420188,3329.339903,28.6120544,-80.5973478,15.08495476,14.16252278,163.1042553,-0.708188143,-0.73734115,-18.30932353,0.997675946,-0.043127753,0.052750881,-2.17E-04,1.22626008,0.843436593,-18.27734749,-0.005002505,0.002218305,4.02E-07
9.890474594,259.0482415,228.5836072,3330.970032,28.61205568,-80.59734625,15.0779166,14.15516593,162.9214836,-0.703302058,-0.73622216,-18.28808919,0.99767606,-0.043152334,0.052728631,-2.15E-04,1.22887992,0.843613421,-18.25565758,-0.004960593,-0.00222025,4.02E-07
9.900474594,259.1989853,228.7251221,3332.598334,28.61205695,-80.59734471,15.07082094,14.14781966,162.7389349,-0.705489348,-0.735160575,-18.26613816,0.997677318,-0.043176838,0.052684766,-2.12E-04,1.223575935,0.843688896,-18.23406237,-0.004916138,-0.006686173,4.02E-07
9.910474594,259.3496572,228.8665637,3334.224811,28.61205822,-80.59734317,15.06350294,14.14048473,162.5566252,-0.715312203,-0.734093531,-18.24342809,0.997679628,-0.043201245,0.05262099,-2.08E-04,1.20981172,0.843730825,-18.21257004,-0.004889496,-0.010872377,4.02E-07
9.920474594,259.5002542,229.0079319,3335.849467,28.61205949,-80.59734162,15.05582238,14.13316185,162.3745679,-0.749167169,-0.732890021,-18.21841566,0.997682791,-0.043225712,0.05254088,-2.03E-04,1.171183821,0.843803634,-18.19135433,-0.004903614,-0.014571707,4.02E-07
9.930474594,259.6507723,229.1492269,3337.472303,28.61206076,-80.59734008,15.04774039,14.12585149,162.1927663,-0.787595337,-0.73165744,-18.19299024,0.99768659,-0.043250152,0.052448585,-1.98E-04,1.127375052,0.843888726,-18.17023391,-0.004904208,-0.017418637,4.02E-07
9.940474594,259.8012075,229.2904489,3339.093323,28.61206203,-80.59733854,15.03923239,14.11855327,162.011222,-0.829209112,-0.730431487,-18.16730679,0.997690779,-0.043274614,0.052348633,-1.92E-04,1.079934696,0.843954981,-18.1492048,-0.004914178,-0.019448653,4.02E-07
9.950474594,259.9515555,229.431598,3340.712529,28.6120633,-80.597337,15.0302899,14.11126731,161.8299352,-0.87253446,-0.729204008,-18.14153277,0.9976951,-0.043299099,0.052245973,-1.87E-04,1.030512288,0.844020725,-18.12826356,-0.004900506,-0.020462554,4.02E-07
9.960474594,260.1018121,229.5726743,3342.329923,28.61206457,-80.59733546,15.02097222,14.10399355,161.6488993,-0.915527341,-0.727987715,-18.11588027,0.99769931,-0.043323863,0.052144968,-1.81E-04,0.981343359,0.844083213,-18.10739526,-0.004922904,-0.02056211,4.02E-07
9.970474594,260.2519739,229.7136779,3343.945508,28.61206584,-80.59733392,15.01134311,14.09673216,161.4681074,-0.947708885,-0.726784106,-18.09133723,0.997703187,-0.043349053,0.052049776,-1.75E-04,0.943111153,0.844192148,-18.08647923,-0.005006739,-0.019810767,4.02E-07
