t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
3.338972399,-13.49189692,43.57829503,203.6087523,45.00039191,-1.72E-04,-4.527411611,14.10412836,53.16286829,3.360829947,-4.135962615,-18.31502959,-0.933863436,0.165969943,0.012654373,-0.316532666,1.705999188,0.798133994,-18.98141782,-0.219030546,-0.126107985,5.333602682
3.344846064,-13.51843337,43.66106404,203.9206986,45.00039265,-1.72E-04,-4.508460769,14.07888771,53.0557954,3.289087976,-4.254706904,-18.25196184,-0.928636822,0.166887325,0.010809905,-0.331157696,1.582054677,0.705674397,-18.94871679,-0.29037372,-0.153056267,5.32592389
3.350726343,-13.54489092,43.74377659,204.2323669,45.0003934,-1.72E-04,-4.490485578,14.05326871,52.94879032,3.153205507,-4.334173111,-18.20968446,-0.923148543,0.167939348,0.009074791,-0.345703328,1.426658874,0.704430616,-18.91530575,-0.360384117,-0.17233724,5.318593809
3.356893959,-13.57253319,43.83036959,204.5585884,45.00039418,-1.73E-04,-4.473623256,14.02675728,52.83643371,2.938574428,-4.362243918,-18.19248833,-0.917121579,0.169180661,0.007350586,-0.360848836,1.245716271,0.814855788,-18.87896248,-0.429010908,-0.184244073,5.311296655
3.364342806,-13.60579153,43.93473707,204.951652,45.00039511,-1.73E-04,-4.456846692,13.99592682,52.70023354,2.522395496,-4.230557,-18.24469672,-0.909485709,0.170834692,0.005350808,-0.378975755,1.036208117,1.208547139,-18.83068604,-0.492991991,-0.188019762,5.303172792
3.374342806,-13.65027389,44.07449873,205.4777357,45.00039637,-1.74E-04,-4.440881978,13.95686195,52.51629137,1.976250352,-4.043434983,-18.32797753,-0.898650954,0.173230381,0.002699515,-0.403001749,0.808552246,1.764956651,-18.77234305,-0.552849821,-0.180701762,5.292632265
3.384342806,-13.69463443,44.21388366,206.001973,45.00039762,-1.74E-04,-4.432444728,13.92058581,52.33091559,1.215968119,-3.767392966,-18.46381529,-0.887191531,0.175688236,-5.86E-05,-0.426643678,0.5770864,2.59166952,-18.69584242,-0.598468531,-0.152604177,5.277860977
3.394342806,-13.73894636,44.35291954,206.5243491,45.00039888,-1.75E-04,-4.431028146,13.88702378,52.14406083,0.479534824,-3.489373152,-18.6121593,-0.875158194,0.178048636,-0.00306695,-0.449874886,0.455606568,3.434499282,-18.62296404,-0.601142219,-0.108055884,5.262800355
3.404342806,-13.78327498,44.49163248,207.0448497,45.00040012,-1.75E-04,-4.435743133,13.85611776,51.95578091,-0.178504093,-3.226709839,-18.75667502,-0.86260069,0.18015894,-0.006441762,-0.472674634,0.461983472,4.218314719,-18.55394217,-0.561835876,-0.053378575,5.247649266
3.411331859,-13.81430013,44.58840537,207.4075079,45.00040099,-1.76E-04,-4.442968269,13.83692797,51.82301689,-0.810567672,-2.894188066,-18.92571821,-0.853542004,0.181395398,-0.009067072,-0.488343675,0.63194798,5.016858093,-18.4837207,-0.484258068,0.004621558,5.232279165
3.41675615,-13.83841966,44.66342364,207.6883302,45.00040167,-1.76E-04,-4.450415707,13.82337086,51.71938079,-1.239409944,-2.602361633,-19.06189239,-0.846366132,0.182172961,-0.011273521,-0.500350168,0.863234983,5.581264973,-18.43280964,-0.404016265,0.042020197,5.220536916
3.421521361,-13.85964447,44.72926828,207.9345663,45.00040226,-1.76E-04,-4.457948636,13.81231792,51.6280029,-1.494551959,-2.400038465,-19.14653206,-0.839964366,0.182702758,-0.013339051,-0.510785312,1.087072622,5.92114217,-18.39407265,-0.32915762,0.067387138,5.211037384
3.42592341,-13.87928499,44.79004948,208.1616492,45.00040281,-1.77E-04,-4.465475695,13.80273636,51.54338963,-1.657206205,-2.242131529,-19.20253383,-0.833973371,0.183051936,-0.015353977,-0.520331298,1.309449166,6.139723004,-18.36028148,-0.256314224,0.086271029,5.202523932
3.430116323,-13.89802393,44.8479049,208.377597,45.00040333,-1.77E-04,-4.472936967,13.79409992,51.46268755,-1.753887648,-2.113943161,-19.23735178,-0.828200966,0.183250902,-0.017367652,-0.529339807,1.53116052,6.270618845,-18.32908802,-0.184622522,0.100423866,5.194569196
3.434194593,-13.91628074,44.90414452,208.5873156,45.00040383,-1.77E-04,-4.480273809,13.78609275,51.38415442,-1.797123802,-2.008245868,-19.25453094,-0.822526606,0.183313742,-0.01941243,-0.53802343,1.752391553,6.329648053,-18.29929907,-0.113686566,0.110780833,5.186939464
3.438226443,-13.934359,44.95971256,208.7943323,45.00040433,-1.77E-04,-4.48742358,13.77849569,51.30653966,-1.793407696,-1.921037222,-19.2559185,-0.816860329,0.183245601,-0.021513967,-0.54653216,1.972860768,6.324902492,-18.27020858,-0.043369087,0.117726831,5.179486026
3.442279374,-13.95256034,45.01554082,209.0021162,45.00040483,-1.77E-04,-4.49433241,13.77111751,51.22860308,-1.746107237,-1.849942166,-19.24248092,-0.811108807,0.183044716,-0.023702129,-0.555009319,2.192017932,6.260428479,-18.24133605,0.026310342,0.121499963,5.172097776
3.446415452,-13.97116307,45.07248403,209.2138374,45.00040535,-1.78E-04,-4.5009214,13.76379332,51.14921378,-1.656272502,-1.793389502,-19.21453771,-0.805182421,0.1827026,-0.026007497,-0.563581972,2.409727436,6.13723396,-18.21223537,0.095532344,0.122235287,5.164659695
3.450701728,-13.99046873,45.13146346,209.4329011,45.00040588,-1.78E-04,-4.507082404,13.75635934,51.06715658,-1.523051223,-1.750657744,-19.17185627,-0.798980439,0.182203431,-0.028466157,-0.572382604,2.625432783,5.953759351,-18.18253043,0.164219162,0.119819546,5.157063986
3.455222387,-14.01085682,45.19363386,209.6635632,45.00040644,-1.78E-04,-4.512721593,13.74867883,50.9808827,-1.347463998,-1.718321277,-19.11538873,-0.792372611,0.181520881,-0.031126351,-0.581572838,2.84041539,5.71072328,-18.1517507,0.232305351,0.114084175,5.149189407
3.460068986,-14.03274057,45.26024854,209.9104237,45.00040704,-1.78E-04,-4.517625801,13.74058292,50.88874565,-1.140578319,-1.68232754,-19.051065,-0.785211848,0.180616777,-0.034042104,-0.59132146,3.063771892,5.421229431,-18.11898992,0.299880061,0.104560256,5.140822653
3.465433583,-14.05698686,45.33393736,210.1831488,45.0004077,-1.79E-04,-4.521445138,13.73168774,50.78726802,-0.876380443,-1.66142666,-18.96804088,-0.777192179,0.1794185,-0.037328426,-0.601986634,3.281823847,5.049991952,-18.08430728,0.366467266,0.090589342,5.131773174
3.471667898,-14.08518273,45.41951272,210.499407,45.00040847,-1.79E-04,-4.523482404,13.72130201,50.67009569,-0.540681886,-1.658068598,-18.86215253,-0.767745956,0.177785526,-0.041197176,-0.614215961,3.492364706,4.576243976,-18.04670901,0.431550139,0.071160562,5.121699976
3.47962419,-14.12116999,45.52862979,210.9019623,45.00040945,-1.80E-04,-4.521966597,13.70775301,50.52185083,-0.106123658,-1.677558701,-18.72533158,-0.755486309,0.175373016,-0.046157487,-0.629566699,3.690827492,3.960031928,-18.00442856,0.493931314,0.04438045,5.109956904
3.48962419,-14.16635202,45.665619,211.406258,45.00041068,-1.80E-04,-4.513154236,13.68991096,50.33767402,0.493086657,-1.733344426,-18.53798503,-0.739736627,0.171928045,-0.052320586,-0.648454336,3.865726167,3.10514483,-17.95323768,0.550263357,0.005695507,5.094954911
3.49962419,-14.21140735,45.80242395,211.9087237,45.00041191,-1.81E-04,-4.496673571,13.67085927,50.15585492,1.269297702,-1.840352778,-18.29804824,-0.723585348,0.168182445,-0.058271827,-0.666890773,3.958817458,1.988325277,-17.89387916,0.580959961,-0.045514816,5.076118075
3.50962419,-14.25625619,45.93902663,212.4093845,45.00041314,-1.81E-04,-4.471441191,13.64894246,49.97687441,2.01852361,-1.973166522,-18.06843362,-0.707006102,0.16433295,-0.063887267,-0.684876245,3.92051294,0.899250875,-17.83976018,0.566385857,-0.093738662,5.057327956
3.517198014,-14.29002887,46.04232872,212.7873943,45.00041407,-1.82E-04,-4.445979552,13.62934858,49.84347936,3.018278148,-2.417764852,-17.73050031,-0.694140144,0.161509281,-0.067856902,-0.698197432,3.464289003,-0.436972251,-17.80825618,0.5015501,-0.125931559,5.04004737
3.522700905,-14.3144366,46.11728667,213.0614134,45.00041474,-1.82E-04,-4.424520248,13.61355495,49.74760155,3.687835946,-2.753744734,-17.49933773,-0.684615413,0.159580035,-0.070569242,-0.707711757,3.044709201,-1.315167658,-17.78792132,0.418140766,-0.131294935,5.02830508
3.527450221,-14.33540264,46.18190738,213.2974853,45.00041532,-1.82E-04,-4.404324377,13.59893825,49.66548271,4.099775264,-2.983966085,-17.34966078,-0.676271799,0.158030994,-0.072788037,-0.715810422,2.723077083,-1.85006312,-17.77315553,0.342589992,-0.124206542,5.020170632
3.531799721,-14.35451695,46.24102548,213.5133426,45.00041586,-1.83E-04,-4.38471792,13.58481067,49.5907351,4.395109886,-3.168999871,-17.23374165,-0.668528746,0.156725797,-0.074719194,-0.723134415,2.444970186,-2.231759534,-17.75958256,0.269421831,-0.110602385,5.013317484
3.535916726,-14.37252931,46.29692565,213.7173629,45.00041636,-1.83E-04,-4.365398447,13.57084144,49.520343,4.611433402,-3.324906612,-17.13870262,-0.661109027,0.15560325,-0.076458517,-0.729983957,2.19721359,-2.511533766,-17.74598264,0.197480123,-0.092209663,5.007134357
3.539896136,-14.38986299,46.35090189,213.9142897,45.00041684,-1.83E-04,-4.34622042,13.55684158,49.45259806,4.765331875,-3.458947095,-17.05867919,-0.653853222,0.154631822,-0.078059086,-0.736526811,1.974546426,-2.712473362,-17.73174817,0.126367,-0.069827198,5.00134052
3.543812049,-14.40684495,46.40396163,214.1078117,45.00041732,-1.83E-04,-4.32705468,13.54264127,49.38618134,4.865173418,-3.574951371,-16.99054861,-0.64663252,0.153791727,-0.079558951,-0.742889535,1.7749862,-2.846715434,-17.7165055,0.055880943,-0.043910426,4.995780626
3.547720012,-14.42371735,46.45685747,214.3006819,45.0004178,-1.83E-04,-4.307824401,13.52810488,49.32010966,4.915509437,-3.675393213,-16.93234367,-0.639347009,0.15307273,-0.08098446,-0.749163306,1.597719633,-2.921413181,-17.69993354,-0.014061864,-0.014591207,4.990339062
3.55167863,-14.44073193,46.5103804,214.4957892,45.00041828,-1.84E-04,-4.288472526,13.51310349,49.25334542,4.91817684,-3.761668683,-16.88295937,-0.631886745,0.152469165,-0.08235967,-0.755439726,1.443284958,-2.940296743,-17.68175657,-0.083505881,0.01804644,4.984931741
3.555799822,-14.45836542,46.56603864,214.6986284,45.00041878,-1.84E-04,-4.26917204,13.49770479,49.18379573,4.807049336,-3.775912438,-16.86520929,-0.624036261,0.151971993,-0.0837225,-0.761888313,1.38563312,-2.849584726,-17.65673838,-0.152356093,0.05387518,4.979426847
3.56026432,-14.4773808,46.62626261,214.9180409,45.00041932,-1.84E-04,-4.249552582,13.48142249,49.1083256,4.552097495,-3.695278362,-16.88834414,-0.615439387,0.151574302,-0.085125608,-0.768773843,1.459308444,-2.630227781,-17.62229163,-0.219563201,0.090958385,4.973203468
3.565239363,-14.4984718,46.69328924,215.1621474,45.00041992,-1.84E-04,-4.229506618,13.46381711,49.0240241,4.229483453,-3.597308918,-16.92208418,-0.605751825,0.151287178,-0.08660836,-0.776322039,1.574462202,-2.348962409,-17.58378626,-0.285867512,0.129565453,4.965973386
3.571035552,-14.52292551,46.77127043,215.4460145,45.00042062,-1.85E-04,-4.208860871,13.44406948,48.92548147,3.821367272,-3.478964078,-16.96922076,-0.594331061,0.151131317,-0.088243108,-0.784947813,1.743595953,-1.992219439,-17.53999507,-0.35081282,0.169798312,4.957506887
3.578384215,-14.55377246,46.869978,215.8050905,45.00042151,-1.85E-04,-4.187272929,13.42024559,48.79994708,3.294622273,-3.334416261,-17.03512226,-0.579660637,0.151149411,-0.090201221,-0.795619973,1.989791737,-1.534682541,-17.48867452,-0.413326609,0.211712761,4.947290035
3.588384215,-14.59553352,47.00402698,216.2922309,45.00042272,-1.86E-04,-4.166624888,13.38993865,48.62789583,2.573323166,-3.150266046,-17.13224783,-0.559396022,0.151407194,-0.092730266,-0.809662306,2.365844091,-0.91869037,-17.4246628,-0.470694803,0.254915373,4.934015708
3.598384215,-14.63713878,47.13778404,216.7776434,45.00042392,-1.86E-04,-4.156071994,13.36179932,48.45433272,1.555272,-2.916061553,-17.27994245,-0.538842437,0.15171189,-0.095197949,-0.823146209,2.959159385,-0.079263581,-17.34231213,-0.507719096,0.291845158,4.915670547
3.608384215,-14.67868475,47.27126651,217.2613136,45.00042512,-1.87E-04,-4.154344571,13.33467016,48.2796059,0.562317777,-2.719375718,-17.43267636,-0.518061561,0.151830845,-0.09770263,-0.836070458,3.598819466,0.693955963,-17.26778313,-0.498842705,0.299728319,4.8972064
3.618384215,-14.72024741,47.40447534,217.743234,45.00042632,-1.87E-04,-4.159155556,13.30697455,48.10442225,-0.177134953,-2.734109866,-17.50009173,-0.49710112,0.151593426,-0.100341269,-0.848434759,4.001057512,1.267010249,-17.20889793,-0.450009223,0.282543152,4.879493503
3.625974108,-14.75184037,47.50539237,218.1078364,45.00042723,-1.88E-04,-4.166274754,13.28541894,47.97131749,-0.761324648,-2.807995546,-17.53264411,-0.481097319,0.151098325,-0.102484181,-0.857444843,4.325953845,1.686247449,-17.1551962,-0.370746991,0.24941854,4.863159317
3.63251129,-14.77910112,47.59217979,218.4210589,45.00042801,-1.88E-04,-4.174161867,13.2664595,47.85668984,-1.097718239,-2.872434262,-17.53859915,-0.467260926,0.150418653,-0.104450763,-0.864945948,4.532595223,1.889539727,-17.1155936,-0.2950039,0.214974705,4.851237612
3.638562918,-14.80438623,47.67240957,218.7103489,45.00042873,-1.88E-04,-4.18241689,13.2486005,47.75067689,-1.301488835,-2.92744988,-17.52841588,-0.454416876,0.149563707,-0.106382389,-0.87167585,4.671987361,1.974937801,-17.08160865,-0.222227854,0.180022205,4.841151457
3.644396434,-14.82880881,47.74964468,218.9886056,45.00042942,-1.89E-04,-4.190813771,13.23114236,47.64865086,-1.41441491,-2.973592222,-17.50565076,-0.442008778,0.148525843,-0.108351234,-0.877968294,4.762893668,1.976631466,-17.04987979,-0.150952171,0.144286843,4.83190871
3.650173229,-14.85304246,47.82602789,219.2635708,45.00043011,-1.89E-04,-4.19915535,13.21367213,47.54784372,-1.452964592,-3.010267096,-17.47171964,-0.429698945,0.147288519,-0.110406247,-0.884010955,4.811801679,1.907706387,-17.01884315,-0.080625814,0.107715661,4.823057666
3.656040205,-14.87770291,47.90349988,219.5422332,45.00043081,-1.89E-04,-4.207287487,13.19583436,47.4457437,-1.42424279,-3.03600896,-17.42739377,-0.417176768,0.145820415,-0.112599203,-0.889955825,4.820550236,1.773302781,-16.98757088,-0.011253267,0.070392615,4.814334069
3.662151689,-14.90343978,47.98408922,219.8318729,45.00043153,-1.90E-04,-4.215016343,13.17725902,47.33973559,-1.337287343,-3.04237733,-17.37611359,-0.404112904,0.144071133,-0.114991964,-0.895942586,4.798139073,1.574779266,-16.95498902,0.057289125,0.032208267,4.805483173
3.668705584,-14.93108837,48.07038659,220.1417612,45.00043231,-1.90E-04,-4.222030798,13.15745722,47.2264991,-1.18148011,-3.033666587,-17.31408074,-0.390081611,0.141959283,-0.117670962,-0.902129394,4.729257994,1.305761633,-16.92056516,0.12490929,-0.006872216,4.796256887
3.676016096,-14.96197615,48.16649446,220.4865512,45.00043317,-1.90E-04,-4.227808688,13.13566631,47.10077843,-0.94859597,-3.00575438,-17.24046911,-0.374403099,0.139340658,-0.12077919,-0.908745777,4.605166535,0.956206137,-16.88331365,0.191289544,-0.046650462,4.786367752
3.684703218,-14.99872152,48.2804953,220.8950755,45.0004342,-1.91E-04,-4.231266802,13.11041039,46.95221608,-0.621671468,-2.95168646,-17.15358294,-0.355730842,0.13591818,-0.124602137,-0.916218382,4.409571776,0.506324346,-16.84172344,0.255790318,-0.08684804,4.775353778
3.694703218,-15.04103286,48.41145877,221.3637471,45.00043537,-1.91E-04,-4.23004125,13.08251903,46.7822875,-0.164477666,-2.857631318,-17.04982662,-0.334171536,0.131652736,-0.12911251,-0.924298059,4.108721905,-0.085732922,-16.792878,0.316794925,-0.126388643,4.762298818
3.704703218,-15.08330258,48.54215094,221.8307248,45.00043655,-1.92E-04,-4.222951317,13.05622187,46.61339301,0.415279572,-2.715105751,-16.937997,-0.312528547,0.12716044,-0.133656254,-0.931821944,3.690767246,-0.804814866,-16.73829468,0.363573414,-0.15782728,4.747322892
3.714703218,-15.12547364,48.6725902,222.2960174,45.00043772,-1.92E-04,-4.21038707,13.03198528,46.44523603,0.989353845,-2.530521797,-16.84880161,-0.29078742,0.122570401,-0.138139239,-0.938795358,3.248499179,-1.521735479,-16.68520457,0.383954479,-0.17163045,4.732370157
3.724703218,-15.16749344,48.80279792,222.7596313,45.00043889,-1.93E-04,-4.192788014,13.00991634,46.27762786,1.517255455,-2.315391514,-16.78550736,-0.26893553,0.118003604,-0.142467327,-0.945225841,2.810660481,-2.201415905,-16.6334096,0.378019756,-0.168255396,4.717203229
3.734703218,-15.20931492,48.93279554,223.2215713,45.00044006,-1.93E-04,-4.170871077,12.98993793,46.11041957,1.990594661,-2.099682057,-16.73864223,-0.246962787,0.113568401,-0.146557395,-0.951121722,2.372611748,-2.814009198,-16.583285,0.348558951,-0.147937777,4.701936861
3.744703218,-15.2508998,49.06260287,223.6818407,45.00044123,-1.94E-04,-4.14565577,12.9718055,45.94350762,2.3757637,-1.900162441,-16.70472523,-0.224863138,0.109354421,-0.150341897,-0.956491241,1.963938264,-3.328463019,-16.53381371,0.299673694,-0.111972713,4.686644394
3.754703218,-15.29222109,49.19223651,224.1404422,45.0004424,-1.94E-04,-4.118223613,12.95499211,45.77690676,2.646859055,-1.733101928,-16.67834947,-0.202635688,0.105427188,-0.153771711,-0.961341847,1.612254089,-3.722592372,-16.48392517,0.236614051,-0.062893669,4.671358624
3.764396435,-15.33200149,49.31773147,224.5833885,45.00044352,-1.95E-04,-4.08937403,12.93822352,45.61629622,2.875152842,-1.689668273,-16.61786092,-0.180965925,0.101953496,-0.156745886,-0.965550385,1.225464069,-3.945510662,-16.43794293,0.165228171,-0.003353937,4.656267584
3.773000697,-15.36707363,49.42898824,224.9752726,45.00044453,-1.95E-04,-4.062839371,12.92246588,45.47451077,3.054263637,-1.777582111,-16.52098121,-0.1616274,0.099188223,-0.159115546,-0.968875907,0.834840905,-3.982307848,-16.39742082,0.097152936,0.069179129,4.642956883
3.780965268,-15.39933461,49.53184885,225.3369371,45.00044545,-1.96E-04,-4.038359536,12.90690464,45.34390945,3.095262501,-1.890500181,-16.43623565,-0.143644895,0.096910507,-0.161106818,-0.971606449,0.599415264,-3.911846997,-16.35978721,0.04246275,0.142167386,4.631793551
3.788803421,-15.43089584,49.63295159,225.6918478,45.00044636,-1.96E-04,-4.015053097,12.89049101,45.21596572,3.037111088,-2.021088694,-16.35967184,-0.12587907,0.09493142,-0.162904978,-0.973963271,0.482242215,-3.775988618,-16.32351244,-3.05E-04,0.212866417,4.621763696
3.796926145,-15.46341567,49.73758404,226.0585881,45.0004473,-1.97E-04,-3.992370165,12.87217793,45.08395818,2.896989717,-2.170193061,-16.287278,-0.107407689,0.093138472,-0.164633432,-0.976055657,0.461837887,-3.592851786,-16.28667657,-0.03291569,0.281752817,4.612066951
3.805858949,-15.49897725,49.85247381,226.4606676,45.00044833,-1.97E-04,-3.970423498,12.85091699,44.9391596,2.676500212,-2.341393432,-16.21685616,-0.087041527,0.091429415,-0.166418438,-0.977941378,0.534587359,-3.370178431,-16.24771719,-0.055465589,0.348717531,4.602138805
3.815858949,-15.53858602,49.98086641,226.9092462,45.00044949,-1.98E-04,-3.952547738,12.8277094,44.77644084,2.154749564,-2.355915007,-16.23464793,-0.064218978,0.089723908,-0.168296349,-0.979541669,0.958032104,-3.268580148,-16.19122086,-0.068415622,0.409405743,4.590663163
3.825858949,-15.57805252,50.10902955,227.356194,45.00045064,-1.98E-04,-3.941933904,12.80496842,44.61299825,1.42062692,-2.29168165,-16.30879482,-0.041424875,0.088064272,-0.170050401,-0.98061793,1.614086067,-3.267846213,-16.12335825,-0.077513998,0.443525292,4.575360971
3.835858949,-15.61744789,50.23696623,227.801504,45.00045179,-1.99E-04,-3.938244478,12.78236272,44.44889249,0.707540245,-2.261798268,-16.37889982,-0.018707227,0.086277319,-0.171682022,-0.981188844,2.249482402,-3.298455934,-16.06065756,-0.082771332,0.441458,4.558701687
3.845858949,-15.65683836,50.3646762,228.2451701,45.00045294,-1.99E-04,-3.940804737,12.75958004,44.28426006,0.041558723,-2.264628339,-16.4400017,0.003890399,0.08419807,-0.173191678,-0.981274779,2.832077248,-3.358861705,-16.00316566,-0.087164268,0.404247258,4.54141711
3.854241397,-15.6898956,50.47155161,228.6158013,45.0004539,-2.00E-04,-3.947016166,12.74019788,44.14600011,-0.535428736,-2.295802332,-16.4827416,0.022712477,0.082126052,-0.174364611,-0.980987481,3.313750333,-3.443703222,-15.949863,-0.091715415,0.335166997,4.523853273
3.860992133,-15.71656456,50.55750445,228.913443,45.00045467,-2.00E-04,-3.954336988,12.72452462,44.03450756,-0.944073471,-2.317738498,-16.50832391,0.037776505,0.08018823,-0.175246696,-0.980526073,3.629245151,-3.549682948,-15.90648533,-0.09674401,0.256810969,4.508999343
3.866985341,-15.74028664,50.63372335,229.1770543,45.00045536,-2.00E-04,-3.962157345,12.71055593,43.9355008,-1.212548816,-2.326184434,-16.52029509,0.051071867,0.078240928,-0.175980725,-0.979949389,3.810335786,-3.656666892,-15.87172602,-0.103115247,0.182368393,4.496795603
3.872594763,-15.7625345,50.70498544,229.4232472,45.000456,-2.00E-04,-3.970260049,12.69743348,43.84288603,-1.386850301,-2.335304936,-16.51715648,0.06344455,0.076211637,-0.176624347,-0.979270348,3.896609529,-3.750991892,-15.84108441,-0.110681066,0.10997676,4.48584734
3.878004876,-15.7840362,50.77364566,229.6602008,45.00045662,-2.01E-04,-3.978492299,12.68474202,43.75367264,-1.492792246,-2.343072318,-16.50204363,0.075309314,0.074058289,-0.177204137,-0.978489944,3.910975733,-3.835351428,-15.81234356,-0.119410992,0.038706408,4.4755431
3.883346982,-15.80531178,50.84137539,229.8937026,45.00045723,-2.01E-04,-3.986744873,12.67219316,43.66574404,-1.541813882,-2.348098258,-16.47643523,0.086957086,0.071740547,-0.177736124,-0.977599933,3.863281978,-3.910332639,-15.78442347,-0.129258531,-0.031693262,4.46557521
3.888718457,-15.8267485,50.90940988,230.1280151,45.00045784,-2.01E-04,-3.99489785,12.65958264,43.57754785,-1.539540161,-2.349203429,-16.44104896,0.098599546,0.069219344,-0.178229563,-0.97658642,3.757659229,-3.975789413,-15.75658997,-0.140234082,-0.101435874,4.455718312
3.894231347,-15.84879409,50.97916517,230.3680044,45.00045847,-2.02E-04,-4.002844357,12.64667988,43.48730341,-1.488113887,-2.345167661,-16.39624431,0.110475435,0.066437705,-0.17869195,-0.975423188,3.594875312,-4.030846384,-15.72832702,-0.152359736,-0.170461135,4.445802965
3.899999417,-15.87190505,51.05207335,230.6185707,45.00045912,-2.02E-04,-4.010421717,12.6332646,43.3932241,-1.386895085,-2.334561813,-16.34191713,0.122821583,0.063326015,-0.179127263,-0.974072943,3.37223351,-4.074179123,-15.69907697,-0.165726,-0.238834008,4.435629796
3.906195355,-15.89677439,51.1303028,230.8871211,45.00045983,-2.02E-04,-4.016764822,12.61841849,43.29289918,-1.232643614,-2.315544272,-16.27774324,0.135994496,0.059772396,-0.179542602,-0.972469646,3.084065344,-4.103477096,-15.66831508,-0.180392962,-0.306312103,4.424995478
3.913621284,-15.92661993,51.22393649,231.2081689,45.00046067,-2.03E-04,-4.020755913,12.59942022,43.17403499,-0.808638363,-2.473748728,-16.1067254,0.151668285,0.055273945,-0.179993978,-0.970331742,2.566270207,-3.860081466,-15.64333596,-0.1926749,-0.370400123,4.41427788
3.923576383,-15.96664724,51.3492312,231.6371865,45.00046179,-2.03E-04,-4.019549808,12.57226921,43.01689777,-0.260726227,-2.637858896,-15.90842599,0.172500695,0.048953075,-0.18058007,-0.967077011,1.913932493,-3.549641866,-15.61541547,-0.197064374,-0.43141969,4.402796115
3.933576383,-16.00680459,51.4748115,232.0665757,45.00046292,-2.04E-04,-4.010651585,12.54361376,42.86129815,0.505448944,-2.806511309,-15.66635593,0.193239483,0.042440246,-0.181224228,-0.963335407,1.020360199,-3.120215456,-15.58171407,-0.184060806,-0.484402955,4.388788773
3.943576383,-16.04683518,51.60010093,232.4944186,45.00046405,-2.04E-04,-3.994263861,12.51420009,42.70755149,1.270586522,-2.914310985,-15.46022978,0.213811408,0.035956458,-0.18199804,-0.959097768,0.140068243,-2.692925212,-15.55168281,-0.148696714,-0.502920299,4.375591175
3.953576383,-16.08666676,51.72509522,232.9207315,45.00046517,-2.05E-04,-3.970922611,12.48464448,42.55523463,1.997094507,-2.957161616,-15.29662588,0.234236102,0.029681472,-0.182957123,-0.9543475,-0.693256295,-2.291550563,-15.52379292,-0.093080566,-0.487728765,4.362853349
3.962055229,-16.12023259,51.83084382,233.2810069,45.00046613,-2.05E-04,-3.945870564,12.45945002,42.42708992,2.678203654,-2.965118294,-15.1646888,0.251452592,0.024644811,-0.183952157,-0.949908328,-1.462379781,-1.896975403,-15.49823917,-0.020035798,-0.442933014,4.350436567
3.969222524,-16.14842798,51.92006829,233.5847079,45.00046693,-2.05E-04,-3.921489927,12.43825804,42.31930664,3.213436516,-2.970008032,-15.06793135,0.26594186,0.020658732,-0.184946153,-0.945855731,-2.045881198,-1.553226188,-15.47874464,0.05634633,-0.384717016,4.340578679
3.975743372,-16.17392154,52.00111416,233.8603467,45.00046766,-2.06E-04,-3.897336226,12.41926108,42.2215255,3.574652277,-2.938445713,-15.01229568,0.279077413,0.01728572,-0.1859826,-0.941927531,-2.455294412,-1.324407171,-15.45959568,0.129781437,-0.323982794,4.332615365
3.98190642,-16.19786738,52.0776003,234.1202756,45.00046834,-2.06E-04,-3.873286572,12.40169063,42.12924923,3.819545859,-2.884454916,-14.98089093,0.291453167,0.014341601,-0.187081906,-0.938003055,-2.754563292,-1.17416705,-15.43922979,0.201783255,-0.26195557,4.325552879
3.987879721,-16.22093229,52.15162958,234.3716594,45.00046901,-2.06E-04,-3.849311407,12.38511377,42.03986034,3.971764201,-2.81479066,-14.96641948,0.303412427,0.011726964,-0.188258734,-0.934003226,-2.97066197,-1.087959563,-15.41697703,0.272802886,-0.199281101,4.318985038
3.993809187,-16.24368549,52.22501914,234.6206701,45.00046967,-2.07E-04,-3.82531266,12.3691672,41.95110332,4.043085293,-2.733694187,-14.96496583,0.315249172,0.009370219,-0.18953265,-0.929842746,-3.117879698,-1.058928376,-15.39244366,0.342973907,-0.13649018,4.312690295
3.999808924,-16.26656401,52.29918388,234.8720961,45.00047034,-2.07E-04,-3.801273589,12.35359081,41.86120913,4.039378109,-2.643937427,-14.97428789,0.327189836,0.007228214,-0.190923396,-0.92544196,-3.204839167,-1.084211782,-15.36521295,0.41245506,-0.073656664,4.306494284
4.006015982,-16.29008419,52.37581568,235.1316417,45.00047103,-2.07E-04,-3.777558195,12.33846318,41.7678902,3.961915231,-2.547990082,-14.99320121,0.339501953,0.005262596,-0.192458844,-0.920690134,-3.235767535,-1.164116412,-15.3349193,0.481180042,-0.011080646,4.300268242
4.013208459,-16.31716286,52.46450183,235.4316654,45.00047182,-2.08E-04,-3.752667134,12.32264348,41.65906221,3.665680247,-2.325110759,-15.07777227,0.353709268,0.003280338,-0.194328565,-0.914940109,-3.186452688,-1.496232825,-15.2902052,0.546367495,0.050809536,4.293408253
