t,relPosX,relPosY,relPosZ,lat,lon,worldVelX,worldVelY,worldVelZ,worldAccX,worldAccY,worldAccZ,qW,qX,qY,qZ,bodyAccX,bodyAccY,bodyAccZ,bodyGyrX,bodyGyrY,bodyGyrZ
3.7788125,7.04037709,33.44950315,231.153755,45.00030082,8.95E-05,1.904738584,8.757237316,47.02187162,-0.082890614,-1.486813299,-16.6695668,0.46421191,-0.045115,0.096376219,0.879308572,1.659983813,-1.228435854,-16.60805049,0.025582769,0.034543681,0.457259521
3.7888125,7.059420368,33.5370017,231.6231434,45.00030161,8.98E-05,1.90391815,8.74248436,46.85589827,-0.082365436,-1.479136258,-16.62132067,0.46219971,-0.044986858,0.096674253,0.880341809,1.657848404,-1.238801285,-16.5583767,0.026001031,0.034590694,0.4557231
3.7988125,7.078455479,33.6243531,232.0908745,45.00030239,9.00E-05,1.903105411,8.727808013,46.69040249,-0.081679331,-1.47145357,-16.57340437,0.460191929,-0.044858288,0.096973198,0.881366735,1.655631693,-1.249345994,-16.50901565,0.026447145,0.034599185,0.454191027
3.8088125,7.097482506,33.71155811,232.5569531,45.00030318,9.03E-05,1.902301449,8.713207596,46.52538119,-0.080856531,-1.463827862,-16.52580152,0.458188585,-0.04472928,0.097272975,0.882383409,1.653286938,-1.260005936,-16.45996577,0.02681787,0.0345966,0.452663284
3.8188125,7.116501542,33.7986175,233.0213837,45.00030396,9.05E-05,1.901507497,8.69868247,46.36083129,-0.079910569,-1.45627706,-16.47850551,0.456189672,-0.044600013,0.097573704,0.883391869,1.650803812,-1.270755564,-16.41122481,0.027222469,0.034584205,0.451139834
3.8288125,7.135512691,33.88553201,233.4841712,45.00030474,9.08E-05,1.900724213,8.684232188,46.19674971,-0.078874788,-1.448755627,-16.43152335,0.454195211,-0.044470459,0.097875174,0.884392186,1.648245305,-1.281593518,-16.36278947,0.027598725,0.034611452,0.449620662
3.8388125,7.154516063,33.97230239,233.9453203,45.00030552,9.10E-05,1.899952216,8.669855832,46.03313348,-0.077772213,-1.441313614,-16.38484136,0.452205218,-0.044340599,0.098177185,0.885384432,1.645577911,-1.2924643,-16.31465811,0.027959216,0.034608459,0.448105738
3.8488125,7.173511773,34.05892937,234.4048355,45.0003063,9.12E-05,1.899191526,8.65555176,45.86997983,-0.07662523,-1.433995062,-16.33844712,0.45021969,-0.044210615,0.098479444,0.886368688,1.642774135,-1.303316284,-16.26682905,0.028224169,0.034566628,0.446595034
3.8588125,7.19249993,34.14541366,234.8627214,45.00030708,9.15E-05,1.898441582,8.641318489,45.70728599,-0.075507271,-1.426838871,-16.29232876,0.448238608,-0.04408082,0.098781764,0.887345026,1.639846146,-1.314053661,-16.21930068,0.028453573,0.034595674,0.445088526
3.8688125,7.211480636,34.23175597,235.3189827,45.00030785,9.17E-05,1.89770103,8.627154433,45.54504924,-0.074505552,-1.419847991,-16.24648209,0.446261967,-0.04395138,0.099084251,0.888313483,1.636850842,-1.324592735,-16.17207077,0.028627673,0.03461751,0.443586197
3.8788125,7.230453977,34.31795698,235.7736239,45.00030863,9.20E-05,1.896968452,8.613058503,45.38326678,-0.073638111,-1.412979434,-16.20091377,0.444289781,-0.043822308,0.099386912,0.889274107,1.633842823,-1.334945381,-16.12513625,0.02882509,0.034693227,0.442088022
3.8888125,7.249420027,34.40401736,236.2266495,45.0003094,9.22E-05,1.896242372,8.599029391,45.22193588,-0.072901719,-1.406229873,-16.15562207,0.442322047,-0.043693744,0.099689561,0.890226968,1.630825395,-1.345116138,-16.07849472,0.028993809,0.03475028,0.440593967
3.8988125,7.268378841,34.48993778,236.6780641,45.00031018,9.24E-05,1.895521103,8.585065787,45.06105386,-0.072339462,-1.399621382,-16.11059912,0.440358773,-0.043565741,0.099992301,0.891172103,1.627809927,-1.355049652,-16.03214435,0.029137603,0.034834689,0.439104015
3.9088125,7.28733046,34.57571889,237.1278721,45.00031095,9.27E-05,1.894803039,8.571166653,44.90061796,-0.07194424,-1.393126508,-16.06584861,0.438399976,-0.043438249,0.100295255,0.892109546,1.624819965,-1.364771019,-15.98608235,0.029302626,0.034909958,0.437618143
3.9188125,7.306274908,34.66136133,237.576078,45.00031172,9.29E-05,1.894086757,8.557331249,44.74062542,-0.071686234,-1.386724498,-16.021373,0.436445649,-0.043311449,0.100598588,0.893039326,1.621856771,-1.374321556,-15.94030606,0.029502692,0.035031874,0.436136324
3.9288125,7.325212197,34.74686573,238.0226861,45.00031249,9.32E-05,1.893370908,8.543559308,44.58107337,-0.071579912,-1.380364702,-15.97718104,0.434495805,-0.043185315,0.100902434,0.893961477,1.618979329,-1.38372442,-15.89481227,0.029709747,0.035156256,0.434658537
3.9388125,7.344142324,34.83223273,238.4677009,45.00031325,9.34E-05,1.892654344,8.529850965,44.42195888,-0.071601212,-1.374025311,-15.93327557,0.432550448,-0.043059919,0.101207055,0.894876017,1.616192974,-1.393017672,-15.84959825,0.029967751,0.035327452,0.433184758
3.9488125,7.363065277,34.91746296,238.9111267,45.00031402,9.36E-05,1.891935979,8.516206438,44.26327902,-0.071733729,-1.367651645,-15.88966676,0.430609595,-0.042935206,0.101512488,0.895782987,1.613537921,-1.402256695,-15.80466064,0.030225823,0.035494565,0.431714967
3.9588125,7.381981035,35.00255707,239.3529679,45.00031479,9.39E-05,1.891215111,8.502626218,44.10503083,-0.071959251,-1.36124741,-15.84635183,0.428673282,-0.042810946,0.10181892,0.896682412,1.610999059,-1.411456661,-15.75999718,0.030539861,0.035662887,0.430249139
3.9688125,7.400889571,35.0875157,239.7932288,45.00031555,9.41E-05,1.890491732,8.489110574,43.94721139,-0.072210339,-1.354803557,-15.80333143,0.426741531,-0.042687049,0.102126476,0.897574323,1.608537385,-1.420685767,-15.71560533,0.030873017,0.03577743,0.428787246
3.9788125,7.419790862,35.1723395,240.2319135,45.00031631,9.44E-05,1.889766068,8.475660292,43.78981769,-0.072457372,-1.34830958,-15.76060617,0.424814354,-0.042563474,0.102435422,0.898458735,1.606140965,-1.429979392,-15.67148256,0.031283485,0.035919203,0.427329274
3.9888125,7.438684886,35.25702913,240.6690265,45.00031707,9.46E-05,1.88903857,8.462276237,43.63284674,-0.072669106,-1.341724181,-15.71818366,0.422891786,-0.042440028,0.102745691,0.899335702,1.603823998,-1.439397296,-15.62762574,0.031697928,0.036059173,0.425875192
3.9988125,7.45757163,35.34158524,241.1045719,45.00031783,9.48E-05,1.888309966,8.448958778,43.47629564,-0.072816727,-1.335086143,-15.6760535,0.420973843,-0.042316658,0.103057294,0.900205264,1.601529333,-1.448937677,-15.58403331,0.032123867,0.036164028,0.424424984
4.0088125,7.476451085,35.42600852,241.5385538,45.00031859,9.51E-05,1.88758111,8.435708252,43.32016154,-0.072893543,-1.328403396,-15.63421198,0.419060555,-0.042193195,0.103370215,0.901067469,1.599243431,-1.458601495,-15.54070318,0.0325499,0.036219916,0.422978631
4.0188125,7.495323254,35.51029963,241.9709765,45.00031935,9.53E-05,1.886852866,8.422524959,43.16444163,-0.072872855,-1.321699863,-15.59265198,0.417151923,-0.042069712,0.103684509,0.901922355,1.59692365,-1.468394933,-15.49763362,0.03298653,0.036302552,0.421536105
4.0288125,7.514188147,35.59445925,242.401844,45.00032011,9.56E-05,1.886126178,8.409408981,43.00913313,-0.072769606,-1.314962964,-15.55137421,0.415247988,-0.041945952,0.104000091,0.902769974,1.594590556,-1.478314904,-15.45482219,0.033436176,0.036354138,0.420097389
4.0388125,7.533045786,35.67848804,242.8311605,45.00032086,9.58E-05,1.885402278,8.396360049,42.85423341,-0.072546812,-1.308235938,-15.51036727,0.413348764,-0.041821884,0.104316743,0.903610396,1.592176425,-1.488361125,-15.41226759,0.03387148,0.036343377,0.418662455
4.0488125,7.551896205,35.76238667,243.25893,45.00032162,9.60E-05,1.884682035,8.383377517,42.6997399,-0.072224592,-1.30156493,-15.46961839,0.411454256,-0.041697552,0.104634444,0.904443665,1.589653344,-1.498480413,-15.36996875,0.034244618,0.036343885,0.417231284
4.0588125,7.570739442,35.84615581,243.6851567,45.00032237,9.63E-05,1.883966346,8.370460915,42.54565003,-0.071818753,-1.294950266,-15.42912528,0.40956449,-0.041572811,0.10495333,0.90526981,1.587031518,-1.508657984,-15.32792364,0.034671031,0.036360676,0.41580386
4.0688125,7.589575551,35.92979611,244.1098444,45.00032312,9.65E-05,1.88325642,8.357609668,42.39196128,-0.071294857,-1.288380268,-15.38888899,0.407679475,-0.041447665,0.105273287,0.906088887,1.584294077,-1.518931908,-15.28612996,0.03512603,0.036313464,0.414380157
4.0788125,7.608404593,36.01330822,244.5329972,45.00032388,9.68E-05,1.882553157,8.344823041,42.23867117,-0.070670136,-1.281876375,-15.34890241,0.405799217,-0.041322163,0.10559419,0.906900955,1.581433504,-1.529269845,-15.2445862,0.035518682,0.036294661,0.412960154
4.0888125,7.627226638,36.09669278,244.9546191,45.00032463,9.70E-05,1.881857147,8.332100094,42.08577732,-0.069969677,-1.275457218,-15.30915896,0.403923717,-0.041196382,0.105915788,0.907706084,1.578451283,-1.539634635,-15.20329081,0.035870643,0.03625326,0.411543834
4.0988125,7.64604176,36.17995043,245.3747141,45.00032537,9.72E-05,1.881168482,8.319439451,41.93327744,-0.069233003,-1.26916185,-15.26964716,0.402052968,-0.041070471,0.106238038,0.908504324,1.575342742,-1.54996046,-15.16224281,0.036184664,0.036229615,0.410131176
4.1088125,7.664850033,36.26308177,245.793286,45.00032612,9.75E-05,1.880487303,8.306840022,41.78116922,-0.06849354,-1.262983418,-15.23036617,0.40018698,-0.04094441,0.106560958,0.909295716,1.572139579,-1.560222686,-15.12144022,0.036516325,0.036207602,0.408722156
4.1188125,7.683651531,36.34608743,246.2103388,45.00032687,9.77E-05,1.879813571,8.294300699,41.62945037,-0.067746842,-1.256918642,-15.19131477,0.398325753,-0.040818284,0.106884545,0.910080302,1.568841543,-1.570426523,-15.08088112,0.036827163,0.036207286,0.407316757
4.1288125,7.702446328,36.42896798,246.6258763,45.00032761,9.80E-05,1.879147071,8.281820513,41.47811859,-0.067009865,-1.250959951,-15.15249253,0.396469279,-0.040692229,0.10720884,0.910858122,1.56546873,-1.580562473,-15.04056352,0.037138007,0.036221971,0.40591496
4.1388125,7.721234495,36.51172403,247.0399024,45.00032836,9.82E-05,1.878487368,8.269398679,41.32717155,-0.066304582,-1.245087857,-15.11390177,0.394617556,-0.040566342,0.107533823,0.911629219,1.56205573,-1.590626717,-15.00048517,0.037441826,0.03623708,0.404516743
4.1488125,7.740016096,36.59435615,247.452421,45.0003291,9.84E-05,1.877833797,8.257034372,41.17660697,-0.065649109,-1.239298644,-15.07554122,0.39277057,-0.040440812,0.10785945,0.912393643,1.558620759,-1.600606436,-14.96064419,0.037722437,0.036290171,0.403122084
4.1588125,7.758791188,36.67686491,247.8634358,45.00032984,9.87E-05,1.877185515,8.244726835,41.02642255,-0.065079441,-1.233585699,-15.03741012,0.390928322,-0.040315688,0.108185814,0.913151423,1.555198949,-1.610476373,-14.92103864,0.037989306,0.03637334,0.401730963
4.1688125,7.777559821,36.75925087,248.2729507,45.00033058,9.89E-05,1.876541556,8.232475751,40.87661593,-0.064594311,-1.227929647,-14.99951113,0.389090803,-0.040191117,0.108513061,0.913902586,1.551807292,-1.620253315,-14.88166628,0.038282547,0.036481589,0.400343365
4.1788125,7.796322032,36.84151461,248.6809694,45.00033132,9.92E-05,1.875901114,8.220280961,40.72718471,-0.064205775,-1.222295577,-14.96185053,0.387258025,-0.040067051,0.108841352,0.914647153,1.548486603,-1.629956116,-14.84252446,0.038590149,0.036604279,0.398959266
4.1888125,7.815077852,36.92365668,249.0874956,45.00033206,9.94E-05,1.875263518,8.208142433,40.57812649,-0.063890456,-1.216662861,-14.92443166,0.385429992,-0.039943514,0.109170609,0.915385173,1.545236926,-1.639622017,-14.80361082,0.038937917,0.036713773,0.397578654
4.1988125,7.833827308,37.00567765,249.4925332,45.0003328,9.96E-05,1.874627752,8.196059907,40.42943895,-0.063656108,-1.21104663,-14.88724915,0.383606708,-0.039820542,0.109500748,0.916116698,1.5420525,-1.649232953,-14.76492391,0.039232196,0.036847737,0.396201511
4.2088125,7.852570411,37.08757806,249.8960856,45.00033354,9.99E-05,1.873993013,8.184033184,40.28111974,-0.063512374,-1.205461586,-14.85029767,0.38178818,-0.03969813,0.109831923,0.916841749,1.538929764,-1.658769351,-14.7264623,0.039550769,0.036966696,0.394827806
4.2188125,7.871307169,37.16935849,250.2981568,45.00033427,1.00E-04,1.873358683,8.172062173,40.13316654,-0.063444371,-1.199885012,-14.81358106,0.379974425,-0.039576177,0.110164233,0.917560355,1.53587699,-1.668263122,-14.68822362,0.039875346,0.037085979,0.393457526
4.2288125,7.890037585,37.25101949,250.6987502,45.00033501,1.00E-04,1.872724299,8.160147057,39.98557694,-0.063425453,-1.194310721,-14.77709943,0.378165436,-0.039454793,0.110497846,0.918272535,1.532878468,-1.677742166,-14.65020591,0.040255116,0.037225815,0.392090655
4.2388125,7.908761653,37.33256162,251.0978695,45.00033574,1.01E-04,1.872089345,8.148288031,39.83834858,-0.063461714,-1.188707237,-14.74085858,0.376361232,-0.039333881,0.110832754,0.918978329,1.529966107,-1.687228978,-14.61240658,0.040612196,0.037365157,0.390727172
4.2488125,7.927479369,37.41398544,251.4955184,45.00033647,1.01E-04,1.871453597,8.136485469,39.69147904,-0.063535583,-1.183087282,-14.70485409,0.374561831,-0.039213316,0.111169145,0.919677754,1.527115185,-1.69672829,-14.57482413,0.041031231,0.03749888,0.389367064
4.2588125,7.946190723,37.49529152,251.8917003,45.0003372,1.01E-04,1.870817132,8.124739475,39.54496599,-0.063612965,-1.177433427,-14.66908895,0.372767254,-0.03909299,0.111506938,0.920370857,1.524312217,-1.706283721,-14.53745627,0.041453087,0.037595194,0.388010305
4.2688125,7.964895709,37.57648042,252.2864189,45.00033793,1.01E-04,1.870180094,8.113050109,39.39880714,-0.063682613,-1.171770644,-14.63355575,0.370977526,-0.038972734,0.111846235,0.921057664,1.521526727,-1.715883949,-14.50030187,0.041873484,0.037685413,0.386656883
4.2788125,7.983594325,37.65755271,252.6796776,45.00033866,1.02E-04,1.869543016,8.101417623,39.25300013,-0.063710403,-1.166097459,-14.59825366,0.369192641,-0.038852641,0.112187108,0.921738205,1.518731054,-1.725558373,-14.4633591,0.042350848,0.037736712,0.385306774
4.2888125,8.00228657,37.73850896,253.07148,45.00033939,1.02E-04,1.868905955,8.089842138,39.10754268,-0.063710749,-1.160400353,-14.56318426,0.367412599,-0.038732757,0.112529488,0.922412527,1.515947633,-1.73530765,-14.42662587,0.042778673,0.037838126,0.383959968
4.2988125,8.020972445,37.81934975,253.4618296,45.00034012,1.02E-04,1.868269205,8.0783238,38.96243251,-0.063697717,-1.154691401,-14.52834297,0.365637432,-0.038612877,0.112873395,0.923080663,1.513177753,-1.745110663,-14.39010079,0.043233325,0.037916282,0.382616439
4.3088125,8.039651957,37.90007563,253.8507298,45.00034084,1.02E-04,1.86763333,8.066862392,38.81766743,-0.06363806,-1.14898495,-14.49372515,0.363867153,-0.038492931,0.113218781,0.923742657,1.510381063,-1.754982077,-14.35378249,0.043681394,0.03794112,0.381276175
4.3188125,8.058325116,37.98068718,254.2381841,45.00034157,1.02E-04,1.866998863,8.055457843,38.67324525,-0.063527249,-1.143295639,-14.45932578,0.362101774,-0.038372854,0.113565672,0.924398544,1.507540897,-1.764912867,-14.3176697,0.044163318,0.037982104,0.37993916
4.3288125,8.076991941,38.06118497,254.6241959,45.00034229,1.03E-04,1.866366589,8.044109748,38.52916386,-0.063355986,-1.137626316,-14.42514274,0.360341333,-0.038252385,0.113914044,0.92504836,1.504646248,-1.774907927,-14.28176082,0.044615298,0.037970316,0.378605373
4.3388125,8.095652458,38.14156957,255.0087685,45.00034302,1.03E-04,1.865737324,8.032817745,38.38542115,-0.063088079,-1.131998789,-14.39116958,0.358585814,-0.038131701,0.114263909,0.925692144,1.50164743,-1.784976437,-14.2460548,0.045093608,0.037941033,0.377274799
4.3488125,8.1143067,38.22184152,255.3919054,45.00034374,1.03E-04,1.865111685,8.021581476,38.24201504,-0.062755882,-1.126401544,-14.35740723,0.356835227,-0.038010761,0.114615186,0.926329942,1.498580406,-1.79510255,-14.21054977,0.045558618,0.037959959,0.375947416
4.3588125,8.132954706,38.30200138,255.7736099,45.00034446,1.03E-04,1.864490329,8.010400516,38.09894347,-0.062361852,-1.120851331,-14.32385001,0.355089583,-0.037889511,0.114967891,0.926961788,1.495432939,-1.805269114,-14.17524461,0.046003137,0.037930124,0.374623216
4.3688125,8.151596523,38.38204971,256.1538854,45.00034518,1.04E-04,1.863873858,7.999274319,37.95620444,-0.06190005,-1.115350429,-14.29049592,0.353348874,-0.037768061,0.115321986,0.927587724,1.49219731,-1.815478268,-14.14013782,0.046473302,0.037917546,0.373302177
4.3788125,8.1702322,38.46198705,256.5327351,45.0003459,1.04E-04,1.863262471,7.988202292,37.81379595,-0.061394171,-1.109898681,-14.25734319,0.351613084,-0.037646583,0.115677284,0.928207811,1.488893494,-1.825711122,-14.1052279,0.046889941,0.037909915,0.371984283
4.3888125,8.188861789,38.54181393,256.9101624,45.00034661,1.04E-04,1.862656208,7.977183765,37.67171608,-0.060884162,-1.104515549,-14.22438503,0.349882224,-0.037525032,0.1160338,0.928822081,1.485540489,-1.835918585,-14.07051397,0.047276683,0.037931277,0.370669516
4.3988125,8.207485342,38.6215309,257.2861705,45.00034733,1.04E-04,1.862055279,7.966218024,37.52996291,-0.060363669,-1.099201857,-14.19161977,0.348156305,-0.037403341,0.116391577,0.929430567,1.482132222,-1.846104364,-14.03599455,0.047694783,0.037924602,0.369357864
4.4088125,8.226102913,38.70113847,257.6607627,45.00034805,1.05E-04,1.861459763,7.955304484,37.38853449,-0.059821306,-1.09395507,-14.15904666,0.346435307,-0.037281714,0.116750617,0.930033303,1.478660708,-1.856279052,-14.00166809,0.048112782,0.037924728,0.368049308
4.4188125,8.244714554,38.78063716,258.0339423,45.00034876,1.05E-04,1.860869443,7.944442548,37.24742893,-0.059289775,-1.088764001,-14.12666662,0.344719236,-0.037160133,0.117110904,0.930630329,1.475163705,-1.866427224,-13.96753283,0.048492666,0.037960832,0.366743832
4.4288125,8.263320319,38.86002749,258.4057124,45.00034948,1.05E-04,1.860284366,7.933631687,37.1066443,-0.058767465,-1.083633151,-14.09447705,0.343008089,-0.037038652,0.117472502,0.931221671,1.471636559,-1.876545745,-13.93358747,0.048921828,0.037966782,0.365441418
4.4388125,8.281920258,38.93930996,258.7760762,45.00035019,1.05E-04,1.859704101,7.92287142,36.96617868,-0.058259865,-1.07855089,-14.06247936,0.341301844,-0.036917474,0.117835348,0.931807374,1.46809356,-1.886640945,-13.89983019,0.049295384,0.038039137,0.364142055
4.4488125,8.300514416,39.01848508,259.145037,45.0003509,1.06E-04,1.859128258,7.912161206,36.82603021,-0.057800628,-1.073517034,-14.03067176,0.339600513,-0.036796538,0.118199492,0.932387466,1.464565381,-1.896687282,-13.8662596,0.049684476,0.038093192,0.362845723
4.4588125,8.319102836,39.09755335,259.5125979,45.00035161,1.06E-04,1.858556414,7.90150073,36.68619696,-0.057377009,-1.068528759,-13.99905368,0.337904092,-0.036675903,0.118564976,0.932961976,1.461043478,-1.906697164,-13.83287416,0.050081419,0.038171589,0.361552408
4.4688125,8.337685556,39.17651526,259.878762,45.00035232,1.06E-04,1.857988246,7.890889532,36.54667706,-0.056994761,-1.063578957,-13.96762546,0.336212584,-0.036555556,0.118931857,0.933530933,1.457539183,-1.916673,-13.79967223,0.050480605,0.038237953,0.360262096
4.4788125,8.356262612,39.25537131,260.2435325,45.00035303,1.06E-04,1.857423358,7.880327434,36.40746856,-0.056648307,-1.058661658,-13.93638729,0.334525987,-0.036435546,0.119300187,0.934094364,1.454052623,-1.926624806,-13.76665217,0.05090975,0.038313025,0.358974773
4.4888125,8.374834033,39.33412197,260.6069124,45.00035374,1.07E-04,1.856861248,7.869814035,36.26856963,-0.056341382,-1.053769443,-13.90533967,0.332844299,-0.036315913,0.119669841,0.934652318,1.450593462,-1.936557077,-13.73381232,0.051292994,0.038403614,0.357690417
4.4988125,8.393399845,39.41276775,260.9689049,45.00035445,1.07E-04,1.856301424,7.859348952,36.1299784,-0.056085376,-1.048920279,-13.87447653,0.33116751,-0.036196754,0.120040933,0.935204817,1.44715881,-1.94644469,-13.70115188,0.051682104,0.03849147,0.356409016
4.5088125,8.411960067,39.49130911,261.329513,45.00035515,1.07E-04,1.855743338,7.848932106,35.99169295,-0.055887129,-1.044094983,-13.84380136,0.329495621,-0.036078082,0.120413594,0.935751876,1.44377037,-1.956300978,-13.66866882,0.052117819,0.038609684,0.35513056
4.5188125,8.430514715,39.56974655,261.6887398,45.00035586,1.07E-04,1.855186409,7.838563436,35.8537114,-0.055740554,-1.039277696,-13.81331699,0.327828624,-0.035959973,0.120787884,0.936293523,1.440435418,-1.966146126,-13.6363612,0.052546382,0.038734749,0.35385503
4.5288125,8.449063798,39.64808054,262.0465882,45.00035656,1.07E-04,1.854630141,7.828242911,35.71603182,-0.055652212,-1.034459723,-13.78302433,0.326166534,-0.035842327,0.121163807,0.936829788,1.437167213,-1.975984304,-13.60422729,0.052981959,0.038861134,0.35258241
4.5388125,8.467607319,39.72631157,262.4030614,45.00035727,1.08E-04,1.854074233,7.817970469,35.57865235,-0.055606219,-1.029649095,-13.75292026,0.324509369,-0.035725016,0.121541502,0.937360686,1.433945557,-1.985820396,-13.57226593,0.05342787,0.038964248,0.351312688
4.5488125,8.486145283,39.80444011,262.7581623,45.00035797,1.08E-04,1.853518549,7.807746267,35.44157104,-0.055577192,-1.02483612,-13.72300637,0.322857128,-0.035608063,0.121921085,0.937886235,1.430754604,-1.995683046,-13.54047533,0.053922434,0.0390639,0.350045849
4.5588125,8.504677691,39.88246665,263.1118938,45.00035867,1.08E-04,1.852962999,7.79757035,35.304786,-0.055563298,-1.020007916,-13.69328483,0.321209829,-0.035491332,0.122302575,0.938406464,1.427602426,-2.005586762,-13.50885361,0.054422626,0.039161805,0.348781877
4.5688125,8.523204544,39.96039168,263.464259,45.00035937,1.08E-04,1.852407687,7.787442771,35.16829536,-0.05554524,-1.01517209,-13.66375272,0.319567485,-0.035374753,0.122685873,0.938921416,1.42446521,-2.015539046,-13.47739957,0.054930681,0.039230828,0.347520758
4.5788125,8.541725845,40.03821567,263.8152607,45.00036007,1.09E-04,1.851852708,7.777363386,35.0320973,-0.055519373,-1.010348932,-13.63440363,0.317930104,-0.03525827,0.123071098,0.939431109,1.421324142,-2.025523456,-13.44611252,0.055420394,0.039288034,0.346262481
4.5888125,8.5602416,40.11593911,264.1649019,45.00036077,1.09E-04,1.851298288,7.76733219,34.89618996,-0.055473654,-1.005527904,-13.60523926,0.316297693,-0.035141841,0.123458229,0.939935576,1.418175546,-2.035559314,-13.4149907,0.055959521,0.039343401,0.345007029
4.5988125,8.578751814,40.19356247,264.5131855,45.00036147,1.09E-04,1.850744691,7.757348991,34.76057156,-0.055405492,-1.000717014,-13.57625639,0.314670259,-0.035025431,0.123847234,0.940434852,1.415010665,-2.045641076,-13.384033,0.05647257,0.039381384,0.343754385
4.6088125,8.597256497,40.27108625,264.8601143,45.00036217,1.09E-04,1.850192131,7.747413631,34.62524033,-0.055313456,-0.99592465,-13.54745166,0.313047804,-0.034909034,0.12423817,0.940928961,1.411821553,-2.055761795,-13.35323838,0.056980181,0.039417352,0.342504541
4.6188125,8.615755661,40.34851091,265.2056912,45.00036286,1.10E-04,1.849640934,7.737526036,34.49019445,-0.05519606,-0.991146223,-13.51882511,0.31143034,-0.034792556,0.124631169,0.941417916,1.408609858,-2.065927239,-13.32260532,0.057526063,0.039449663,0.341257483
4.6288125,8.634249321,40.42583693,265.5499191,45.00036356,1.10E-04,1.849091467,7.727686175,34.35543215,-0.05503723,-0.986371587,-13.49037848,0.30981786,-0.034676082,0.125026195,0.941901754,1.405367292,-2.076159167,-13.29213208,0.05808341,0.039483579,0.340013193
4.6388125,8.652737497,40.50306479,265.8928008,45.00036425,1.10E-04,1.848543997,7.717893909,34.22095167,-0.054852475,-0.981605046,-13.46210931,0.30821037,-0.034559564,0.125423228,0.942380506,1.402104952,-2.086442581,-13.2618175,0.058622438,0.039508757,0.338771659
4.6488125,8.671220209,40.58019496,266.2343391,45.00036495,1.10E-04,1.847998789,7.70814905,34.08675127,-0.054638449,-0.97685378,-13.43401461,0.306607873,-0.034442991,0.125822232,0.942854208,1.398813971,-2.096772982,-13.23166051,0.059164228,0.039539703,0.33753287
4.6588125,8.689697481,40.65722793,266.5745367,45.00036564,1.11E-04,1.847456115,7.698451306,33.95282927,-0.054397502,-0.972125505,-13.40609117,0.305010369,-0.034326382,0.126223172,0.943322896,1.395490609,-2.107141177,-13.20166011,0.059692593,0.039554294,0.33629681
4.6688125,8.70816934,40.73416415,266.9133966,45.00036633,1.11E-04,1.846916129,7.688800403,33.81918399,-0.054135539,-0.967426043,-13.37833622,0.303417855,-0.034209755,0.126625999,0.943786604,1.392136018,-2.117537269,-13.17181525,0.060215931,0.039580528,0.335063468
4.6788125,8.726635813,40.81100409,267.2509213,45.00036702,1.11E-04,1.846379064,7.679195974,33.68581377,-0.053858776,-0.962762989,-13.35074649,0.301830347,-0.03409301,0.127030798,0.944245352,1.388750557,-2.127949319,-13.14212498,0.060745333,0.039584539,0.333832832
4.6888125,8.745096932,40.88774822,267.5871138,45.00036771,1.11E-04,1.845845159,7.669637648,33.55271699,-0.053552514,-0.958131323,-13.32332239,0.300247845,-0.033976151,0.127437475,0.944699181,1.385323376,-2.138392648,-13.11258781,0.061269517,0.039597208,0.332604886
4.6988125,8.763552728,40.96439699,267.9219766,45.0003684,1.11E-04,1.845314679,7.660125008,33.41989203,-0.053223131,-0.953544549,-13.29605905,0.298670341,-0.033859243,0.127846128,0.945148108,1.381850735,-2.148849088,-13.08320306,0.061804603,0.039588243,0.331379617
4.7088125,8.782003237,41.04095087,268.2555125,45.00036909,1.12E-04,1.844787658,7.650657753,33.28733726,-0.052876896,-0.948989575,-13.2689588,0.297097828,-0.033742336,0.128256757,0.945592164,1.378347938,-2.159327491,-13.053969,0.062334049,0.039623537,0.330157016
4.7188125,8.800448493,41.1174103,268.5877242,45.00036978,1.12E-04,1.844264224,7.641235584,33.15505107,-0.052521512,-0.944466579,-13.24202038,0.295530304,-0.033625456,0.128669385,0.946031372,1.374822323,-2.169822407,-13.0248844,0.062866039,0.039643445,0.328937064
4.7288125,8.818888534,41.19377573,268.9186144,45.00037046,1.12E-04,1.843744456,7.63185818,33.02303185,-0.052160641,-0.939973655,-13.21524317,0.29396777,-0.033508601,0.129083986,0.946465767,1.371278793,-2.180333392,-12.99594799,0.063403728,0.03967476,0.327719754
4.7388125,8.837323394,41.27004761,269.2481858,45.00037115,1.12E-04,1.843228291,7.622525183,32.89127803,-0.051796202,-0.935516239,-13.18862457,0.292410212,-0.03339187,0.129500573,0.946895376,1.367715383,-2.190853694,-12.96715875,0.063928555,0.039706601,0.326505076
4.7488125,8.855753111,41.34622638,269.5764409,45.00037184,1.13E-04,1.842715644,7.613236265,32.75978803,-0.051440933,-0.931090965,-13.16216424,0.290857639,-0.033275207,0.129919195,0.947320219,1.364147169,-2.201378181,-12.93851539,0.064461064,0.03975427,0.325293012
4.7588125,8.874177719,41.42231248,269.9033824,45.00037252,1.13E-04,1.842206564,7.60399118,32.62856026,-0.051086521,-0.92669618,-13.13586166,0.289310052,-0.0331586,0.130339891,0.94774032,1.360567207,-2.211914403,-12.91001661,0.065004923,0.039776234,0.32408355
